1645315200000,0.0020180,0.0020200,0.0020180,0.0020180,2395718,1645315379999,4837.8362910,25,1297069,2619.7819090,0
1645315380000,0.0020190,0.0020190,0.0020160,0.0020160,2673037,1645315559999,5394.0999830,23,747635,1509.4750650,0
1645315560000,0.0020170,0.0020180,0.0020160,0.0020160,5595454,1645315739999,11289.7533390,22,4536994,9155.4656270,0
1645315740000,0.0020160,0.0020220,0.0020160,0.0020210,8405778,1645315919999,16976.0081770,44,7851821,15858.7333620,0
1645315920000,0.0020200,0.0020220,0.0020170,0.0020190,10950070,1645316099999,22123.1761120,60,7826124,15814.2569230,0
1645316100000,0.0020190,0.0020190,0.0020180,0.0020180,932951,1645316279999,1883.1005830,10,0,0.0000000,0
1645316280000,0.0020190,0.0020190,0.0020170,0.0020170,3064645,1645316459999,6184.3143670,18,220160,444.5030400,0
1645316460000,0.0020170,0.0020170,0.0020170,0.0020170,1244033,1645316639999,2509.2145610,5,0,0.0000000,0
1645316640000,0.0020170,0.0020170,0.0020110,0.0020120,10237607,1645316819999,20625.6417930,47,209609,421.7333080,0
1645316820000,0.0020120,0.0020120,0.0020100,0.0020100,1526750,1645316999999,3069.4421190,12,0,0.0000000,0
1645317000000,0.0020110,0.0020110,0.0020090,0.0020090,3263123,1645317179999,6557.5602630,23,338618,680.8328210,0
1645317180000,0.0020090,0.0020090,0.0020070,0.0020080,5291725,1645317359999,10626.6762770,65,1681042,3375.6806070,0
1645317360000,0.0020080,0.0020100,0.0020080,0.0020100,1646472,1645317539999,3307.7012390,20,1084724,2179.7112550,0
1645317540000,0.0020100,0.0020110,0.0020080,0.0020110,1398260,1645317719999,2809.4371920,29,1061569,2133.1772050,0
1645317720000,0.0020110,0.0020120,0.0020110,0.0020110,2557860,1645317899999,5144.6752360,12,828511,1666.9543970,0
1645317900000,0.0020110,0.0020110,0.0020080,0.0020080,4955765,1645318079999,9965.4510990,17,52075,104.6423830,0
1645318080000,0.0020080,0.0020090,0.0020070,0.0020080,1280447,1645318259999,2570.8596270,18,112929,226.7644180,0
1645318260000,0.0020080,0.0020100,0.0020070,0.0020090,852000,1645318439999,1711.3900900,16,582978,1170.9995560,0
1645318440000,0.0020100,0.0020110,0.0020090,0.0020090,2425860,1645318619999,4875.9842110,25,1316262,2646.7459290,0
1645318620000,0.0020110,0.0020110,0.0020100,0.0020110,243396,1645318799999,489.4171560,6,62232,125.1485520,0
1645318800000,0.0020110,0.0020120,0.0020100,0.0020120,1929953,1645318979999,3881.8433120,19,880697,1771.9623640,0
1645318980000,0.0020120,0.0020120,0.0020100,0.0020110,740366,1645319159999,1488.5798610,17,191945,386.1266170,0
1645319160000,0.0020110,0.0020120,0.0020100,0.0020120,850965,1645319339999,1711.8908890,6,752946,1514.8726990,0
1645319340000,0.0020100,0.0020110,0.0020080,0.0020090,5263931,1645319519999,10580.2673850,40,3159143,6351.0356480,0
1645319520000,0.0020090,0.0020110,0.0020090,0.0020110,4613475,1645319699999,9272.2924760,18,2254216,4532.5350580,0
1645319700000,0.0020100,0.0020110,0.0020090,0.0020090,1414222,1645319879999,2841.7520280,29,182431,366.8687410,0
1645319880000,0.0020090,0.0020110,0.0020090,0.0020090,291066,1645320059999,584.9031350,15,147077,295.6292340,0
1645320060000,0.0020100,0.0020110,0.0020090,0.0020100,809091,1645320239999,1626.4104880,11,433495,871.6882140,0
1645320240000,0.0020110,0.0020120,0.0020060,0.0020080,3004874,1645320419999,6037.1460590,43,873942,1755.5278190,0
1645320420000,0.0020080,0.0020090,0.0020070,0.0020080,725701,1645320599999,1457.2553180,13,291985,586.3610710,0
1645320600000,0.0020070,0.0020080,0.0020070,0.0020070,740987,1645320779999,1487.5561830,12,395274,793.7101920,0
1645320780000,0.0020080,0.0020130,0.0020080,0.0020130,6974759,1645320959999,14015.8069830,30,6965631,13997.4414470,0
1645320960000,0.0020130,0.0020160,0.0020110,0.0020160,2191713,1645321139999,4412.0986740,29,1738105,3499.7381630,0
1645321140000,0.0020140,0.0020150,0.0020130,0.0020150,1243523,1645321319999,2503.8395440,16,610789,1230.1460020,0
1645321320000,0.0020150,0.0020170,0.0020150,0.0020170,727751,1645321499999,1466.8655840,13,628751,1267.2815840,0
1645321500000,0.0020160,0.0020160,0.0020130,0.0020130,2064374,1645321679999,4156.8568770,15,384591,774.9508650,0
1645321680000,0.0020140,0.0020140,0.0020130,0.0020140,744758,1645321859999,1499.3608890,3,163035,328.3524900,0
1645321860000,0.0020140,0.0020140,0.0020130,0.0020130,2704388,1645322039999,5444.3354580,19,402414,810.4617960,0
1645322040000,0.0020140,0.0020140,0.0020130,0.0020130,938726,1645322219999,1890.3200070,13,664569,1338.4419660,0
1645322220000,0.0020130,0.0020140,0.0020130,0.0020140,519791,1645322399999,1046.5425240,9,203241,409.3273740,0
1645322400000,0.0020130,0.0020140,0.0020130,0.0020130,2194164,1645322579999,4417.9512560,20,1099124,2213.6357360,0
1645322580000,0.0020140,0.0020140,0.0020130,0.0020130,724002,1645322759999,1458.0952590,4,679233,1367.9752620,0
1645322760000,0.0020130,0.0020140,0.0020130,0.0020140,236013,1645322939999,475.1344240,4,40255,81.0735700,0
1645322940000,0.0020140,0.0020140,0.0020130,0.0020140,800736,1645323119999,1612.6350860,12,753518,1517.5852520,0
1645323120000,0.0020130,0.0020140,0.0020130,0.0020140,110449,1645323299999,222.4267940,8,92957,187.2153980,0
1645323300000,0.0020130,0.0020140,0.0020130,0.0020140,1584229,1645323479999,3189.9648440,23,911867,1836.5001380,0
1645323480000,0.0020140,0.0020160,0.0020140,0.0020150,3047105,1645323659999,6138.8045390,20,3043571,6131.6835290,0
1645323660000,0.0020160,0.0020170,0.0020160,0.0020160,462021,1645323839999,931.6163460,8,187970,379.1295300,0
1645323840000,0.0020160,0.0020180,0.0020160,0.0020180,399877,1645324019999,806.5527620,9,200365,404.3365700,0
1645324020000,0.0020170,0.0020180,0.0020160,0.0020170,245150,1645324199999,494.4100590,6,134768,271.8799470,0
1645324200000,0.0020170,0.0020170,0.0020160,0.0020160,5722375,1645324379999,11536.8508160,14,542816,1094.8598720,0
1645324380000,0.0020160,0.0020170,0.0020160,0.0020160,2152445,1645324559999,4339.4605420,13,131422,265.0781740,0
1645324560000,0.0020150,0.0020150,0.0020130,0.0020140,1290365,1645324739999,2599.0700580,17,372231,749.6732340,0
1645324740000,0.0020130,0.0020140,0.0020090,0.0020090,9502573,1645324919999,19110.9685640,28,15546,31.3096440,0
1645324920000,0.0020100,0.0020130,0.0020090,0.0020100,5549141,1645325099999,11154.9540590,35,4641200,9330.3995070,0
1645325100000,0.0020110,0.0020180,0.0020100,0.0020170,19591500,1645325279999,39451.2931670,56,19366929,38998.7163150,0
1645325280000,0.0020180,0.0020180,0.0020150,0.0020150,2126540,1645325459999,4286.9303750,10,196218,395.8187460,0
1645325460000,0.0020150,0.0020150,0.0020120,0.0020120,2883686,1645325639999,5806.8097380,17,7259,14.6268850,0
1645325640000,0.0020110,0.0020130,0.0020100,0.0020100,4672980,1645325819999,9399.0757820,29,2415728,4861.7662750,0
1645325820000,0.0020100,0.0020110,0.0020080,0.0020080,2898470,1645325999999,5823.1989870,23,103681,208.4860720,0
1645326000000,0.0020070,0.0020070,0.0020040,0.0020050,9156908,1645326179999,18357.3456030,51,242652,486.5325320,0
1645326180000,0.0020040,0.0020050,0.0020020,0.0020020,4411051,1645326359999,8838.5951710,27,971596,1948.0181040,0
1645326360000,0.0020040,0.0020040,0.0020020,0.0020040,1486136,1645326539999,2977.3113530,13,960341,1924.5233640,0
1645326540000,0.0020040,0.0020040,0.0020020,0.0020020,1347084,1645326719999,2698.7699870,9,944130,1891.9565200,0
1645326720000,0.0020020,0.0020030,0.0020020,0.0020020,3171489,1645326899999,6350.3438430,18,1462865,2929.6785950,0
1645326900000,0.0020010,0.0020040,0.0020010,0.0020040,4020791,1645327079999,8050.3987960,29,3524751,7057.8227560,0
1645327080000,0.0020040,0.0020050,0.0020030,0.0020040,4525853,1645327259999,9071.3785470,20,4405630,8830.5212040,0
1645327260000,0.0020040,0.0020050,0.0020030,0.0020050,6307778,1645327439999,12645.8669590,34,5374063,10774.7728460,0
1645327440000,0.0020060,0.0020060,0.0020040,0.0020060,2425734,1645327619999,4864.1404940,29,1191104,2388.9187260,0
1645327620000,0.0020040,0.0020050,0.0020040,0.0020050,564205,1645327799999,1130.7142780,6,47458,95.1532900,0
1645327800000,0.0020040,0.0020050,0.0020040,0.0020050,2885310,1645327979999,5783.5525190,11,1391279,2789.5143950,0
1645327980000,0.0020050,0.0020060,0.0020040,0.0020060,4886219,1645328159999,9796.6616230,26,3314545,6647.0269270,0
1645328160000,0.0020050,0.0020060,0.0020050,0.0020060,1699443,1645328339999,3408.0009990,8,617784,1239.2747040,0
1645328340000,0.0020050,0.0020070,0.0020050,0.0020070,3083902,1645328519999,6184.1073420,21,441916,886.9254120,0
1645328520000,0.0020050,0.0020070,0.0020030,0.0020040,4342600,1645328699999,8704.9650990,28,2628770,5268.7663690,0
1645328700000,0.0020040,0.0020060,0.0020030,0.0020040,2739362,1645328879999,5490.0021340,29,575424,1153.6012580,0
1645328880000,0.0020050,0.0020060,0.0020040,0.0020040,2166309,1645329059999,4345.0377670,16,1977280,3966.1081320,0
1645329060000,0.0020040,0.0020060,0.0020040,0.0020060,2056360,1645329239999,4124.1237420,18,1496481,3001.8910850,0
1645329240000,0.0020040,0.0020060,0.0020040,0.0020060,1384469,1645329419999,2775.7932870,15,984305,1973.8545540,0
1645329420000,0.0020050,0.0020060,0.0020020,0.0020020,8619983,1645329599999,17268.9021450,36,481323,965.5339380,0
1645329600000,0.0020020,0.0020020,0.0020000,0.0020020,6486301,1645329779999,12980.4866970,52,1904810,3813.4296200,0
1645329780000,0.0020020,0.0020020,0.0020010,0.0020010,4514265,1645329959999,9036.0179750,23,2973710,5953.3674200,0
1645329960000,0.0020010,0.0020020,0.0020000,0.0020020,748912,1645330139999,1498.5687020,13,69669,139.4773380,0
1645330140000,0.0020010,0.0020020,0.0020000,0.0020010,1026975,1645330319999,2055.1555060,11,469577,940.0931540,0
1645330320000,0.0020010,0.0020010,0.0020000,0.0020000,3345189,1645330499999,6692.5328870,19,1032984,2067.0009840,0
1645330500000,0.0020010,0.0020030,0.0020000,0.0020030,6087737,1645330679999,12180.9338500,23,5295258,10595.9758500,0
1645330680000,0.0020040,0.0020040,0.0020000,0.0020000,4138274,1645330859999,8284.4739720,36,2106118,4217.3232970,0
1645330860000,0.0020000,0.0020020,0.0020000,0.0020010,1603798,1645331039999,3208.5089280,22,626670,1254.2499380,0
1645331040000,0.0020000,0.0020010,0.0020000,0.0020000,3886148,1645331219999,7772.3619670,8,65967,131.9999670,0
1645331220000,0.0020000,0.0020010,0.0019970,0.0019970,13543465,1645331399999,27073.3820140,51,619263,1238.1230790,0
1645331400000,0.0019970,0.0019980,0.0019910,0.0019940,12644047,1645331579999,25208.2917460,79,3460609,6901.7033330,0
1645331580000,0.0019940,0.0019950,0.0019920,0.0019930,4617915,1645331759999,9206.1859510,40,2792690,5569.1328710,0
1645331760000,0.0019940,0.0019950,0.0019910,0.0019910,6689844,1645331939999,13324.2979810,52,1753734,3494.8381790,0
1645331940000,0.0019930,0.0019940,0.0019840,0.0019850,19048579,1645332119999,37887.1136450,122,2861777,5685.3502810,0
1645332120000,0.0019850,0.0019930,0.0019830,0.0019910,17436356,1645332299999,34690.7088180,77,7995796,15899.9780400,0
1645332300000,0.0019910,0.0019910,0.0019870,0.0019890,9320324,1645332479999,18536.0239310,60,2914172,5796.4908920,0
1645332480000,0.0019890,0.0019940,0.0019870,0.0019930,20136730,1645332659999,40053.0903920,84,13478459,26813.9339680,0
1645332660000,0.0019930,0.0019940,0.0019860,0.0019870,10337863,1645332839999,20569.4884580,52,927768,1849.0274650,0
1645332840000,0.0019870,0.0019910,0.0019870,0.0019910,6050235,1645333019999,12035.9368280,36,5661180,11262.2093350,0
1645333020000,0.0019920,0.0019920,0.0019900,0.0019920,4592022,1645333199999,9143.4314500,25,2883352,5742.5398140,0
1645333200000,0.0019920,0.0019950,0.0019910,0.0019930,10937785,1645333379999,21791.4258940,85,4723511,9412.2623650,0
1645333380000,0.0019930,0.0019940,0.0019900,0.0019940,7668032,1645333559999,15273.5314460,100,2444404,4871.7869770,0
1645333560000,0.0019940,0.0019950,0.0019900,0.0019900,6191490,1645333739999,12347.2541150,27,4694674,9365.5388040,0
1645333740000,0.0019900,0.0019950,0.0019900,0.0019930,10694399,1645333919999,21297.3899990,20,10572917,21055.4327070,0
1645333920000,0.0019950,0.0019960,0.0019930,0.0019960,2101437,1645334099999,4189.5129250,12,216186,431.4620790,0
1645334100000,0.0019960,0.0019960,0.0019920,0.0019930,6042260,1645334279999,12045.8666400,40,1328634,2650.6402820,0
1645334280000,0.0019930,0.0019950,0.0019920,0.0019940,957293,1645334459999,1908.1700780,19,297572,593.5503260,0
1645334460000,0.0019930,0.0019930,0.0019910,0.0019920,2993408,1645334639999,5960.8866620,20,329242,655.8497410,0
1645334640000,0.0019920,0.0019930,0.0019900,0.0019930,4894556,1645334819999,9750.4365640,23,3108889,6194.9738620,0
1645334820000,0.0019940,0.0019950,0.0019930,0.0019940,1914896,1645334999999,3818.2423000,12,1508067,3007.3790570,0
1645335000000,0.0019930,0.0019950,0.0019910,0.0019930,1173145,1645335179999,2338.0404190,24,277271,552.8561090,0
1645335180000,0.0019930,0.0019940,0.0019910,0.0019930,2278287,1645335359999,4538.8151920,18,458786,914.3635100,0
1645335360000,0.0019920,0.0019940,0.0019910,0.0019940,4610312,1645335539999,9188.1340440,34,3160251,6300.4373010,0
1645335540000,0.0019920,0.0019920,0.0019900,0.0019920,9765064,1645335719999,19446.4540190,61,4910347,9780.3011660,0
1645335720000,0.0019930,0.0019930,0.0019900,0.0019910,6207134,1645335899999,12355.5733190,22,1460441,2906.8747910,0
1645335900000,0.0019910,0.0019920,0.0019870,0.0019870,5540103,1645336079999,11020.9336700,51,374666,745.4104030,0
1645336080000,0.0019870,0.0019870,0.0019800,0.0019830,11914173,1645336259999,23628.7116180,88,6746387,13382.3261300,0
1645336260000,0.0019830,0.0019850,0.0019800,0.0019840,13795822,1645336439999,27346.4748440,55,5676420,11261.8989520,0
1645336440000,0.0019840,0.0019850,0.0019820,0.0019830,5007218,1645336619999,9929.1955800,36,2040289,4047.8223700,0
1645336620000,0.0019830,0.0019850,0.0019830,0.0019840,3667828,1645336799999,7275.5430410,16,1239404,2459.9782490,0
1645336800000,0.0019840,0.0019860,0.0019830,0.0019860,5327201,1645336979999,10573.3709540,43,4219874,8375.3625570,0
1645336980000,0.0019850,0.0019860,0.0019850,0.0019860,2115760,1645337159999,4200.0488300,18,265230,526.7467800,0
1645337160000,0.0019850,0.0019860,0.0019850,0.0019850,3342755,1645337339999,6635.8956610,19,526986,1046.5941960,0
1645337340000,0.0019850,0.0019860,0.0019720,0.0019750,24358875,1645337519999,48178.1913910,182,4695922,9280.2251700,0
1645337520000,0.0019730,0.0019750,0.0019680,0.0019720,24010008,1645337699999,47308.7782170,158,7101986,13999.1234870,0
1645337700000,0.0019700,0.0019710,0.0019640,0.0019660,14782052,1645337879999,29090.7837430,108,5134821,10099.4704090,0
1645337880000,0.0019670,0.0019720,0.0019650,0.0019690,11271810,1645338059999,22195.1455230,96,3683870,7254.9511370,0
1645338060000,0.0019690,0.0019700,0.0019650,0.0019690,9566513,1645338239999,18831.4386350,62,6470079,12741.2408310,0
1645338240000,0.0019690,0.0019710,0.0019660,0.0019690,24431819,1645338419999,48109.7606780,99,19059219,37540.0699930,0
1645338420000,0.0019690,0.0019700,0.0019680,0.0019700,2091571,1645338599999,4116.7411060,20,353871,696.9127140,0
1645338600000,0.0019680,0.0019700,0.0019680,0.0019680,6216537,1645338779999,12238.1797180,56,1316450,2592.9885690,0
1645338780000,0.0019680,0.0019680,0.0019660,0.0019660,1808434,1645338959999,3556.3361660,18,438386,862.3747600,0
1645338960000,0.0019660,0.0019680,0.0019510,0.0019580,59403478,1645339139999,116195.5410190,332,19035989,37248.8308100,0
1645339140000,0.0019580,0.0019600,0.0019540,0.0019600,15324851,1645339319999,29991.9013800,122,6804357,13323.6395980,0
1645339320000,0.0019600,0.0019600,0.0019590,0.0019600,1969836,1645339499999,3860.2914800,24,1382756,2710.2017600,0
1645339500000,0.0019590,0.0019590,0.0019560,0.0019560,12219492,1645339679999,23919.8069230,65,3585658,7017.9486960,0
1645339680000,0.0019580,0.0019610,0.0019560,0.0019610,12465712,1645339859999,24428.3450470,52,10106935,19809.4448520,0
1645339860000,0.0019600,0.0019610,0.0019580,0.0019610,5023851,1645340039999,9843.6137080,32,1685098,3304.3915180,0
1645340040000,0.0019610,0.0019610,0.0019580,0.0019610,6506244,1645340219999,12752.6806940,39,6165236,12084.7574310,0
1645340220000,0.0019600,0.0019600,0.0019590,0.0019600,295493,1645340399999,579.0470740,11,176287,345.5225200,0
1645340400000,0.0019590,0.0019600,0.0019570,0.0019600,10180608,1645340579999,19942.6535720,58,4643118,9100.4412520,0
1645340580000,0.0019590,0.0019600,0.0019580,0.0019600,1344145,1645340759999,2633.8633670,22,813192,1593.8563200,0
1645340760000,0.0019590,0.0019600,0.0019570,0.0019590,5691637,1645340939999,11147.2436190,44,2231196,4372.7843050,0
1645340940000,0.0019590,0.0019590,0.0019550,0.0019590,7990287,1645341119999,15632.6188640,93,2776726,5436.5495310,0
1645341120000,0.0019590,0.0019600,0.0019560,0.0019580,15322695,1645341299999,30015.2176440,50,9054019,17740.8336060,0
1645341300000,0.0019580,0.0019600,0.0019570,0.0019600,2468100,1645341479999,4833.0087860,41,2100171,4112.5729740,0
1645341480000,0.0019590,0.0019590,0.0019570,0.0019590,4976883,1645341659999,9744.1582650,37,1200898,2351.8092700,0
1645341660000,0.0019590,0.0019600,0.0019560,0.0019600,9959933,1645341839999,19501.0455110,57,7785019,15244.9082850,0
1645341840000,0.0019600,0.0019650,0.0019580,0.0019650,9053173,1645342019999,17760.0798220,48,8620253,16912.4182440,0
1645342020000,0.0019640,0.0019660,0.0019640,0.0019660,9538212,1645342199999,18744.0448350,41,8464072,16634.2431620,0
1645342200000,0.0019660,0.0019670,0.0019640,0.0019670,2708151,1645342379999,5320.5642180,26,753285,1481.0874440,0
1645342380000,0.0019670,0.0019680,0.0019650,0.0019680,6449677,1645342559999,12680.2792630,40,2060660,4053.4594900,0
1645342560000,0.0019680,0.0019690,0.0019670,0.0019670,1782563,1645342739999,3508.1477640,23,1471400,2895.9474100,0
1645342740000,0.0019680,0.0019690,0.0019630,0.0019650,7055523,1645342919999,13861.2738940,29,686495,1349.6826370,0
1645342920000,0.0019640,0.0019640,0.0019570,0.0019570,12768424,1645343099999,25036.1484860,45,285019,558.9344030,0
1645343100000,0.0019570,0.0019580,0.0019550,0.0019560,7084352,1645343279999,13860.1739920,40,1821878,3566.9274060,0
1645343280000,0.0019550,0.0019580,0.0019510,0.0019560,30583631,1645343459999,59766.8420360,80,17015403,33270.4320770,0
1645343460000,0.0019570,0.0019650,0.0019560,0.0019640,20850949,1645343639999,40885.6845000,63,19876681,38973.7535800,0
1645343640000,0.0019640,0.0019640,0.0019610,0.0019630,2918820,1645343819999,5726.7685930,30,599219,1176.2725800,0
1645343820000,0.0019630,0.0019630,0.0019590,0.0019610,7184086,1645343999999,14085.2899470,41,527631,1035.0144990,0
