1645315200000,0.0020180,0.0020200,0.0020180,0.0020180,2395718,1645315379999,4837.8362910,25,1297069,2619.7819090,0
1645344000000,0.0019600,0.0019610,0.0019580,0.0019580,1695252,1645344179999,3321.9696020,23,643027,1260.9759470,0
1645344180000,0.0019590,0.0019600,0.0019580,0.0019600,4546495,1645344359999,8909.1983920,42,3441226,6743.9922160,0
1645344360000,0.0019600,0.0019630,0.0019590,0.0019590,7969278,1645344539999,15628.1586730,48,3895561,7639.7263750,0
1645344540000,0.0019610,0.0019620,0.0019560,0.0019570,13092703,1645344719999,25665.0306250,63,3246964,6368.7552210,0
1645344720000,0.0019590,0.0019590,0.0019560,0.0019560,1630375,1645344899999,3192.8309640,23,624160,1222.7294400,0
1645344900000,0.0019580,0.0019580,0.0019540,0.0019540,2319996,1645345079999,4537.7616740,33,200813,393.0628000,0
1645345080000,0.0019540,0.0019620,0.0019540,0.0019620,15804367,1645345259999,30956.4248390,105,15084731,29546.3491430,0
1645345260000,0.0019590,0.0019610,0.0019550,0.0019550,14985360,1645345439999,29331.1916300,59,1838421,3595.4641790,0
1645345440000,0.0019550,0.0019550,0.0019510,0.0019510,14847804,1645345619999,28993.2502980,68,1981597,3872.6774480,0
1645345620000,0.0019520,0.0019530,0.0019520,0.0019530,1444266,1645345799999,2819.8457640,14,638532,1247.0529960,0
1645345800000,0.0019530,0.0019540,0.0019520,0.0019530,9027840,1645345979999,17628.0794410,37,3650281,7130.0763340,0
1645345980000,0.0019540,0.0019540,0.0019530,0.0019530,5043663,1645346159999,9852.1158070,31,1841968,3599.2054720,0
1645346160000,0.0019540,0.0019540,0.0019510,0.0019510,7114449,1645346339999,13883.8089270,29,867618,1694.1340670,0
1645346340000,0.0019510,0.0019530,0.0019490,0.0019520,7340747,1645346519999,14320.2651510,64,4312967,8415.5650600,0
1645346520000,0.0019520,0.0019520,0.0019460,0.0019460,18213369,1645346699999,35526.2107150,107,4548945,8875.7352350,0
1645346700000,0.0019470,0.0019500,0.0019470,0.0019480,9562406,1645346879999,18626.6672550,60,4193037,8167.8434330,0
1645346880000,0.0019470,0.0019510,0.0019470,0.0019510,7973840,1645347059999,15539.5205810,58,2613966,5096.1021170,0
1645347060000,0.0019510,0.0019510,0.0019490,0.0019510,1083897,1645347239999,2113.8403870,22,597156,1165.0513560,0
1645347240000,0.0019500,0.0019550,0.0019500,0.0019500,14773247,1645347419999,28840.7868360,67,6899049,13476.3071850,0
1645347420000,0.0019500,0.0019540,0.0019470,0.0019480,9122432,1645347599999,17780.3944430,56,2568644,5009.1966600,0
1645347600000,0.0019470,0.0019510,0.0019470,0.0019480,8442122,1645347779999,16450.5613230,66,5268979,10269.5841540,0
1645347780000,0.0019490,0.0019510,0.0019480,0.0019490,7645758,1645347959999,14905.2427570,100,2565983,5003.0538450,0
1645347960000,0.0019500,0.0019560,0.0019490,0.0019540,8935886,1645348139999,17462.0614220,69,7516684,14692.3992520,0
1645348140000,0.0019530,0.0019570,0.0019530,0.0019560,11652965,1645348319999,22777.0524580,77,7656819,14968.6640680,0
1645348320000,0.0019560,0.0019580,0.0019550,0.0019560,5912336,1645348499999,11566.5458790,42,3512113,6871.2318500,0
1645348500000,0.0019550,0.0019570,0.0019550,0.0019560,3772517,1645348679999,7377.6518600,36,3484917,6815.3938600,0
1645348680000,0.0019550,0.0019590,0.0019540,0.0019590,9454870,1645348859999,18506.5849710,49,8238644,16126.4428030,0
1645348860000,0.0019580,0.0019590,0.0019560,0.0019560,8389779,1645349039999,16428.5806410,35,6806358,13330.1859760,0
1645349040000,0.0019560,0.0019560,0.0019530,0.0019560,3073487,1645349219999,6006.2038160,32,219872,430.0696320,0
1645349220000,0.0019540,0.0019560,0.0019530,0.0019550,4988181,1645349399999,9747.3315760,31,492572,963.0138340,0
1645349400000,0.0019530,0.0019560,0.0019530,0.0019540,6534183,1645349579999,12765.7564360,42,1935127,3783.0714620,0
1645349580000,0.0019530,0.0019550,0.0019520,0.0019550,2919379,1645349759999,5702.0558390,20,712263,1392.0570340,0
1645349760000,0.0019550,0.0019580,0.0019550,0.0019580,1807929,1645349939999,3538.1157890,20,357107,698.8322630,0
1645349940000,0.0019580,0.0019600,0.0019580,0.0019600,3175327,1645350119999,6220.6464480,34,565096,1107.3574020,0
1645350120000,0.0019590,0.0019600,0.0019590,0.0019600,3505139,1645350299999,6867.0562280,13,488927,958.2969200,0
1645350300000,0.0019600,0.0019620,0.0019590,0.0019610,8626122,1645350479999,16915.3257160,116,3019982,5922.2743530,0
1645350480000,0.0019600,0.0019620,0.0019600,0.0019600,835726,1645350659999,1638.6705180,23,485970,953.1487580,0
1645350660000,0.0019620,0.0019620,0.0019610,0.0019610,7004288,1645350839999,13741.7759520,4,6367184,12492.4150080,0
1645350840000,0.0019610,0.0019620,0.0019610,0.0019620,2019657,1645351019999,3962.5630680,12,2015691,3954.7857420,0
1645351020000,0.0019620,0.0019630,0.0019590,0.0019630,8148245,1645351199999,15978.3473890,47,4055230,7953.4531230,0
1645351200000,0.0019630,0.0019640,0.0019620,0.0019630,3193744,1645351379999,6270.2746920,29,1578874,3100.6183890,0
1645351380000,0.0019630,0.0019640,0.0019620,0.0019640,3045983,1645351559999,5981.6004060,24,2942051,5777.5953570,0
1645351560000,0.0019640,0.0019730,0.0019630,0.0019710,16587842,1645351739999,32668.3596290,122,13531368,26651.9817570,0
1645351740000,0.0019690,0.0019700,0.0019660,0.0019670,5229053,1645351919999,10291.8641560,32,479571,943.8134470,0
1645351920000,0.0019650,0.0019670,0.0019650,0.0019660,985738,1645352099999,1938.6334040,14,738294,1452.2242980,0
1645352100000,0.0019650,0.0019650,0.0019610,0.0019610,17801038,1645352279999,34937.8372160,54,2597073,5095.4572260,0
1645352280000,0.0019610,0.0019620,0.0019610,0.0019610,4930854,1645352459999,9671.6353980,73,4396812,8624.3790360,0
1645352460000,0.0019610,0.0019650,0.0019600,0.0019640,7140052,1645352639999,14006.8269700,34,6123619,12012.1592820,0
1645352640000,0.0019640,0.0019650,0.0019630,0.0019650,1327920,1645352819999,2607.3897540,22,473703,930.5617830,0
1645352820000,0.0019650,0.0019650,0.0019630,0.0019640,2847379,1645352999999,5593.6095410,26,1526727,2999.9083410,0
1645353000000,0.0019640,0.0019650,0.0019640,0.0019650,1170893,1645353179999,2300.4426030,11,808751,1589.1957150,0
1645353180000,0.0019650,0.0019650,0.0019620,0.0019640,3641354,1645353359999,7149.2909550,37,1555925,3056.8519710,0
1645353360000,0.0019640,0.0019650,0.0019620,0.0019630,7685164,1645353539999,15087.2536150,33,6645395,13046.0351640,0
1645353540000,0.0019640,0.0019650,0.0019630,0.0019630,350527,1645353719999,688.2555990,9,106996,210.1962240,0
1645353720000,0.0019640,0.0019640,0.0019610,0.0019610,1706453,1645353899999,3347.2998990,21,2676,5.2556640,0
1645353900000,0.0019610,0.0019630,0.0019600,0.0019600,3620384,1645354079999,7098.6940380,28,450001,883.2138910,0
1645354080000,0.0019600,0.0019610,0.0019590,0.0019590,3806434,1645354259999,7459.5169160,25,776984,1523.6656240,0
1645354260000,0.0019600,0.0019600,0.0019590,0.0019600,2808223,1645354439999,5501.4743530,20,165496,324.3721600,0
1645354440000,0.0019600,0.0019630,0.0019600,0.0019630,1540783,1645354619999,3022.1821020,29,1321036,2591.4779820,0
1645354620000,0.0019630,0.0019630,0.0019610,0.0019610,1712831,1645354799999,3361.8714630,18,1708754,3353.8764660,0
1645354800000,0.0019610,0.0019640,0.0019610,0.0019640,2378131,1645354979999,4667.5862560,23,1144919,2248.2136760,0
1645354980000,0.0019640,0.0019640,0.0019550,0.0019550,11003203,1645355159999,21575.8023690,73,764802,1499.8783980,0
1645355160000,0.0019560,0.0019600,0.0019560,0.0019590,3566236,1645355339999,6987.4946910,23,3566236,6987.4946910,0
1645355340000,0.0019570,0.0019600,0.0019570,0.0019590,5736502,1645355519999,11238.1320480,31,5343557,10468.4001430,0
1645355520000,0.0019580,0.0019630,0.0019580,0.0019620,7128873,1645355699999,13980.3376770,55,2331310,4571.7815040,0
1645355700000,0.0019620,0.0019630,0.0019610,0.0019610,1570577,1645355879999,3081.8730990,17,960323,1885.1140490,0
1645355880000,0.0019610,0.0019620,0.0019600,0.0019610,4461518,1645356059999,8748.3887430,28,718105,1408.6919670,0
1645356060000,0.0019620,0.0019620,0.0019590,0.0019620,3048065,1645356239999,5976.9382180,23,1038926,2038.0028300,0
1645356240000,0.0019620,0.0019630,0.0019590,0.0019590,3584431,1645356419999,7025.3648730,32,781377,1531.7734120,0
1645356420000,0.0019600,0.0019610,0.0019580,0.0019600,944786,1645356599999,1851.4482200,16,615373,1205.9867320,0
1645356600000,0.0019590,0.0019600,0.0019580,0.0019590,2882028,1645356779999,5645.5814260,12,387145,758.8042000,0
1645356780000,0.0019580,0.0019620,0.0019580,0.0019610,3603606,1645356959999,7062.0884150,21,3379851,6623.6384540,0
1645356960000,0.0019610,0.0019620,0.0019600,0.0019600,806031,1645357139999,1580.6923810,10,283510,556.2466200,0
1645357140000,0.0019610,0.0019610,0.0019600,0.0019610,391780,1645357319999,768.2380760,5,0,0.0000000,0
1645357320000,0.0019600,0.0019620,0.0019600,0.0019620,243977,1645357499999,478.6477340,4,226407,444.2105340,0
1645357500000,0.0019610,0.0019620,0.0019600,0.0019620,1608629,1645357679999,3154.1135910,11,542409,1064.2064580,0
1645357680000,0.0019620,0.0019670,0.0019620,0.0019670,4982194,1645357859999,9788.5837020,35,4577423,8993.3711380,0
1645357860000,0.0019670,0.0019670,0.0019650,0.0019650,2928090,1645358039999,5758.7729800,21,2407832,4736.2028730,0
1645358040000,0.0019670,0.0019670,0.0019650,0.0019650,1131504,1645358219999,2224.4300710,12,200574,394.4190760,0
1645358220000,0.0019660,0.0019680,0.0019650,0.0019680,5971684,1645358399999,11744.4996810,28,4722211,9287.4320520,0
1645358400000,0.0019680,0.0019690,0.0019660,0.0019660,5972334,1645358579999,11752.0923610,41,1333673,2624.7394630,0
1645358580000,0.0019670,0.0019690,0.0019670,0.0019680,750519,1645358759999,1476.7386020,13,229342,451.3803900,0
1645358760000,0.0019680,0.0019690,0.0019680,0.0019680,1310481,1645358939999,2579.5087180,21,482110,949.2745900,0
1645358940000,0.0019700,0.0019700,0.0019690,0.0019700,1324122,1645359119999,2607.3202800,13,124062,244.4021400,0
1645359120000,0.0019690,0.0019730,0.0019690,0.0019710,18776603,1645359299999,37009.2208600,226,5880558,11596.8985690,0
1645359300000,0.0019690,0.0019710,0.0019690,0.0019710,2924328,1645359479999,5759.6297020,16,726035,1430.6650990,0
1645359480000,0.0019710,0.0019770,0.0019700,0.0019740,27790643,1645359659999,54808.5594350,259,20220937,39888.1470430,0
1645359660000,0.0019740,0.0019740,0.0019720,0.0019740,4241392,1645359839999,8370.0537800,28,1659017,3274.8995580,0
1645359840000,0.0019740,0.0019740,0.0019700,0.0019710,3382697,1645360019999,6669.4872690,30,1091809,2153.2579680,0
1645360020000,0.0019710,0.0019710,0.0019610,0.0019620,16013218,1645360199999,31523.3208000,83,1753938,3455.5324860,0
1645360200000,0.0019610,0.0019620,0.0019610,0.0019620,2082858,1645360379999,4086.3473070,24,1862769,3654.7527780,0
1645360380000,0.0019620,0.0019640,0.0019620,0.0019630,5825895,1645360559999,11433.1837540,44,3845564,7546.5325840,0
1645360560000,0.0019630,0.0019650,0.0019630,0.0019650,4510624,1645360739999,8857.7178000,26,2292401,4503.3460510,0
1645360740000,0.0019630,0.0019650,0.0019630,0.0019630,6048926,1645360919999,11874.8025800,12,380421,747.5272650,0
1645360920000,0.0019640,0.0019650,0.0019640,0.0019640,512613,1645361099999,1007.0191710,11,247239,485.8246350,0
1645361100000,0.0019650,0.0019650,0.0019600,0.0019620,18299488,1645361279999,35880.1981680,48,1469384,2884.0573470,0
1645361280000,0.0019620,0.0019620,0.0019590,0.0019590,1263712,1645361459999,2477.4600090,24,469324,920.4646320,0
1645361460000,0.0019600,0.0019600,0.0019580,0.0019590,2533457,1645361639999,4963.9002260,45,1725648,3381.4198800,0
1645361640000,0.0019590,0.0019600,0.0019570,0.0019590,7855391,1645361819999,15380.0704370,89,3785292,7412.9168420,0
1645361820000,0.0019590,0.0019590,0.0019570,0.0019590,1433668,1645361999999,2807.6252830,15,555378,1087.9855020,0
1645362000000,0.0019590,0.0019630,0.0019580,0.0019580,7449328,1645362179999,14608.0264590,52,6348011,12449.6573540,0
1645362180000,0.0019590,0.0019600,0.0019580,0.0019590,5349618,1645362359999,10476.7103290,20,1559265,3055.0569880,0
1645362360000,0.0019600,0.0019610,0.0019600,0.0019600,2835513,1645362539999,5559.6757400,20,2244383,4401.0609400,0
1645362540000,0.0019610,0.0019620,0.0019580,0.0019580,3413168,1645362719999,6690.2757850,30,178872,350.7769740,0
1645362720000,0.0019600,0.0019600,0.0019580,0.0019590,1322229,1645362899999,2590.3369880,23,822259,1611.1186250,0
1645362900000,0.0019580,0.0019620,0.0019550,0.0019620,12750543,1645363079999,24966.3652490,125,8654998,16947.7996660,0
1645363080000,0.0019620,0.0019640,0.0019620,0.0019620,1694012,1645363259999,3323.9413800,13,99704,195.7220680,0
1645363260000,0.0019630,0.0019640,0.0019630,0.0019630,3554805,1645363439999,6980.8762120,22,2793997,5487.4101080,0
1645363440000,0.0019630,0.0019640,0.0019610,0.0019610,3382353,1645363619999,6640.6494220,21,2318771,4553.9956590,0
1645363620000,0.0019620,0.0019630,0.0019600,0.0019610,1721893,1645363799999,3376.9911280,17,918316,1801.1826290,0
1645363800000,0.0019610,0.0019610,0.0019580,0.0019580,20486707,1645363979999,40142.5422710,55,4046868,7929.3611860,0
1645363980000,0.0019580,0.0019580,0.0019570,0.0019580,1311640,1645364159999,2567.0932330,13,34134,66.8343720,0
1645364160000,0.0019580,0.0019590,0.0019570,0.0019590,1566075,1645364339999,3066.3504520,26,601107,1177.3540230,0
1645364340000,0.0019580,0.0019600,0.0019580,0.0019600,1455527,1645364519999,2851.3280180,18,730310,1431.0672900,0
1645364520000,0.0019600,0.0019620,0.0019600,0.0019600,9172184,1645364699999,17984.1029650,50,6124515,12008.4410730,0
1645364700000,0.0019610,0.0019650,0.0019610,0.0019650,5444105,1645364879999,10689.1760030,37,4853269,9528.8055150,0
1645364880000,0.0019640,0.0019660,0.0019640,0.0019640,2483941,1645365059999,4880.5782140,20,1173737,2307.3375580,0
1645365060000,0.0019660,0.0019660,0.0019640,0.0019640,525015,1645365239999,1031.1905580,7,30549,60.0593340,0
1645365240000,0.0019640,0.0019660,0.0019640,0.0019640,2208167,1645365419999,4339.5886520,18,1374332,2701.9367120,0
1645365420000,0.0019640,0.0019680,0.0019630,0.0019630,13450033,1645365599999,26430.4071150,53,5831755,11469.9669360,0
1645365600000,0.0019640,0.0019640,0.0019610,0.0019610,8786915,1645365779999,17242.1864830,51,300690,590.3012400,0
1645365780000,0.0019610,0.0019630,0.0019610,0.0019620,2803856,1645365959999,5500.1820860,26,1050622,2061.9840080,0
1645365960000,0.0019610,0.0019610,0.0019590,0.0019590,6017905,1645366139999,11793.4952450,38,2399872,4702.0496540,0
1645366140000,0.0019600,0.0019600,0.0019590,0.0019590,1852747,1645366319999,3629.7638480,16,232475,455.6510000,0
1645366320000,0.0019590,0.0019600,0.0019560,0.0019560,8440394,1645366499999,16526.0887570,63,1462894,2864.3685720,0
1645366500000,0.0019560,0.0019560,0.0019520,0.0019520,25431560,1645366679999,49695.1473170,80,3706096,7246.3088390,0
1645366680000,0.0019520,0.0019540,0.0019500,0.0019500,16093168,1645366859999,31405.2843330,93,5243630,10233.1961430,0
1645366860000,0.0019500,0.0019540,0.0019480,0.0019540,32050202,1645367039999,62523.5907060,128,15940897,31117.5796840,0
1645367040000,0.0019540,0.0019610,0.0019530,0.0019590,11292153,1645367219999,22098.1870450,81,9765638,19113.5916200,0
1645367220000,0.0019590,0.0019600,0.0019560,0.0019570,4358095,1645367399999,8528.2823340,31,1314481,2573.6589430,0
1645367400000,0.0019560,0.0019560,0.0019470,0.0019500,20660860,1645367579999,40317.7243470,102,6594168,12860.3257190,0
1645367580000,0.0019510,0.0019510,0.0019460,0.0019470,22382326,1645367759999,43600.7473440,162,8277510,16125.6155320,0
1645367760000,0.0019470,0.0019490,0.0019460,0.0019490,8585505,1645367939999,16724.4528800,60,7549224,14706.9158720,0
1645367940000,0.0019480,0.0019490,0.0019460,0.0019490,4698490,1645368119999,9151.5137880,78,3350881,6527.9729030,0
1645368120000,0.0019480,0.0019480,0.0019460,0.0019480,5296065,1645368299999,10311.0087680,40,1370368,2669.4768640,0
1645368300000,0.0019480,0.0019500,0.0019470,0.0019470,5007872,1645368479999,9759.3537300,42,4436691,8646.9745660,0
1645368480000,0.0019470,0.0019490,0.0019470,0.0019470,9997142,1645368659999,19477.7630940,170,7800922,15200.8782720,0
1645368660000,0.0019490,0.0019490,0.0019460,0.0019470,5848965,1645368839999,11389.7574010,51,1614834,3145.4759890,0
1645368840000,0.0019470,0.0019530,0.0019450,0.0019510,17058022,1645369019999,33226.6077210,154,10631950,20717.9972720,0
1645369020000,0.0019520,0.0019530,0.0019510,0.0019530,814334,1645369199999,1589.4540640,10,300546,586.9663380,0
1645369200000,0.0019530,0.0019610,0.0019520,0.0019590,16941701,1645369379999,33151.8098170,95,14037655,27464.0180300,0
1645369380000,0.0019590,0.0019610,0.0019560,0.0019580,17318711,1645369559999,33917.1481260,69,5545030,10866.4602140,0
1645369560000,0.0019580,0.0019600,0.0019580,0.0019590,2485044,1645369739999,4869.0550910,30,1594952,3125.7860840,0
1645369740000,0.0019590,0.0019600,0.0019580,0.0019580,1876748,1645369919999,3676.8408610,26,1424877,2791.7379930,0
1645369920000,0.0019580,0.0019600,0.0019580,0.0019580,667296,1645370099999,1307.1720880,14,437412,857.0592160,0
1645370100000,0.0019580,0.0019630,0.0019560,0.0019620,34946145,1645370279999,68482.8125870,151,22167118,43464.2584780,0
1645370280000,0.0019610,0.0019740,0.0019610,0.0019710,31572884,1645370459999,62195.2717980,191,25374524,49986.1040830,0
1645370460000,0.0019710,0.0019720,0.0019640,0.0019650,25290619,1645370639999,49755.9918020,115,6147150,12100.1440640,0
1645370640000,0.0019660,0.0019670,0.0019620,0.0019630,6642044,1645370819999,13046.8421230,60,1867995,3671.9188810,0
1645370820000,0.0019630,0.0019650,0.0019630,0.0019630,6858710,1645370999999,13468.0225930,43,3919274,7697.7696800,0
1645371000000,0.0019630,0.0019670,0.0019620,0.0019650,16235506,1645371179999,31899.4663240,94,13097448,25739.2860790,0
1645371180000,0.0019640,0.0019660,0.0019620,0.0019620,15118007,1645371359999,29681.4172670,65,1687636,3315.7006720,0
1645371360000,0.0019630,0.0019650,0.0019590,0.0019630,18255764,1645371539999,35821.9081120,83,4145086,8144.1320640,0
1645371540000,0.0019630,0.0019650,0.0019630,0.0019650,1901873,1645371719999,3735.3079650,39,735345,1444.9113890,0
1645371720000,0.0019640,0.0019650,0.0019630,0.0019650,2766178,1645371899999,5432.2841320,28,1153206,2265.2535920,0
1645371900000,0.0019640,0.0019660,0.0019640,0.0019650,4960583,1645372079999,9747.4679490,30,3275375,6436.5090200,0
1645372080000,0.0019660,0.0019660,0.0019640,0.0019650,2255212,1645372259999,4432.4284650,28,1012176,1989.9113980,0
1645372260000,0.0019660,0.0019690,0.0019660,0.0019670,5712908,1645372439999,11238.6457800,59,4270535,8401.2389790,0
1645372440000,0.0019680,0.0019700,0.0019610,0.0019630,25323038,1645372619999,49798.1100560,170,4993448,9833.7018350,0
