1645315200000,0.0020180,0.0020200,0.0020180,0.0020180,2395718,1645315379999,4837.8362910,25,1297069,2619.7819090,0
1645372620000,0.0019640,0.0019640,0.0019630,0.0019630,1656603,1645372799999,3253.2262590,13,1314570,2581.8154800,0
1645372800000,0.0019630,0.0019650,0.0019630,0.0019640,4342100,1645372979999,8527.1240850,27,2491154,4893.6431570,0
1645372980000,0.0019640,0.0019670,0.0019640,0.0019670,1393079,1645373159999,2737.9475380,20,694908,1366.1664740,0
1645373160000,0.0019660,0.0019680,0.0019660,0.0019680,3625604,1645373339999,7131.2845390,25,1495821,2943.3058310,0
1645373340000,0.0019670,0.0019680,0.0019670,0.0019670,4328781,1645373519999,8517.1165480,34,2404321,4731.7037280,0
1645373520000,0.0019670,0.0019680,0.0019670,0.0019670,6524437,1645373699999,12835.5835780,42,4050570,7969.4871890,0
1645373700000,0.0019660,0.0019660,0.0019630,0.0019640,14521112,1645373879999,28524.5358440,61,3461240,6799.4105000,0
1645373880000,0.0019640,0.0019650,0.0019630,0.0019650,5200631,1645374059999,10215.0616530,33,3934927,7728.4094910,0
1645374060000,0.0019640,0.0019670,0.0019640,0.0019670,2554169,1645374239999,5022.3582940,21,2241706,4408.3934680,0
1645374240000,0.0019670,0.0019680,0.0019660,0.0019680,2034686,1645374419999,4002.4063720,18,297786,585.9851800,0
1645374420000,0.0019680,0.0019680,0.0019640,0.0019650,13457281,1645374599999,26460.2294230,47,4618667,9080.3689350,0
1645374600000,0.0019650,0.0019660,0.0019640,0.0019640,3390848,1645374779999,6662.6622220,35,2186821,4297.6956670,0
1645374780000,0.0019640,0.0019660,0.0019630,0.0019640,3713111,1645374959999,7292.6514830,38,1571531,3087.3418600,0
1645374960000,0.0019640,0.0019660,0.0019630,0.0019650,3445221,1645375139999,6767.5584180,27,1195745,2349.8553140,0
1645375140000,0.0019650,0.0019650,0.0019630,0.0019630,11452713,1645375319999,22485.7907650,66,3238789,6361.7912370,0
1645375320000,0.0019640,0.0019650,0.0019630,0.0019630,1177612,1645375499999,2313.0881530,24,719542,1413.6608270,0
1645375500000,0.0019630,0.0019650,0.0019630,0.0019630,952701,1645375679999,1870.8110150,20,183226,359.9863490,0
1645375680000,0.0019650,0.0019650,0.0019630,0.0019650,1717165,1645375859999,3373.5897020,21,1113063,2187.1687950,0
1645375860000,0.0019650,0.0019660,0.0019640,0.0019640,1722736,1645376039999,3385.5368200,17,1629009,3201.4569920,0
1645376040000,0.0019640,0.0019660,0.0019640,0.0019650,1657122,1645376219999,3255.5331590,18,922041,1811.8340750,0
1645376220000,0.0019650,0.0019650,0.0019630,0.0019640,6771086,1645376399999,13300.7195570,37,4472977,8788.1135220,0
1645376400000,0.0019640,0.0019640,0.0019630,0.0019630,3560436,1645376579999,6991.2002370,16,2064369,4054.4207160,0
1645376580000,0.0019630,0.0019640,0.0019620,0.0019620,13152708,1645376759999,25813.2539170,44,1430411,2807.9613630,0
1645376760000,0.0019620,0.0019650,0.0019620,0.0019630,7604447,1645376939999,14932.4476580,32,1647390,3234.3222270,0
1645376940000,0.0019640,0.0019650,0.0019630,0.0019650,651289,1645377119999,1279.2173220,14,347160,682.1694000,0
1645377120000,0.0019640,0.0019650,0.0019630,0.0019630,429648,1645377299999,843.8840130,15,364737,716.4374890,0
1645377300000,0.0019640,0.0019650,0.0019620,0.0019650,3887091,1645377479999,7634.2712760,36,2425286,4765.0711710,0
1645377480000,0.0019650,0.0019660,0.0019640,0.0019650,1379655,1645377659999,2711.2708400,27,570938,1122.1506990,0
1645377660000,0.0019660,0.0019660,0.0019640,0.0019640,1316129,1645377839999,2585.9352820,23,568591,1117.7706500,0
1645377840000,0.0019640,0.0019640,0.0019610,0.0019630,5255275,1645378019999,10313.8758970,34,1177426,2312.4536140,0
1645378020000,0.0019620,0.0019620,0.0019620,0.0019620,6314998,1645378199999,12390.0260760,31,964511,1892.3705820,0
1645378200000,0.0019610,0.0019630,0.0019610,0.0019630,4455220,1645378379999,8741.4328090,26,3690779,7242.3640080,0
1645378380000,0.0019630,0.0019630,0.0019610,0.0019610,723321,1645378559999,1418.4484990,9,8009,15.7216670,0
1645378560000,0.0019630,0.0019630,0.0019610,0.0019630,807606,1645378739999,1584.9134900,10,599062,1175.9587060,0
1645378740000,0.0019620,0.0019620,0.0019580,0.0019600,19591748,1645378919999,38406.5876010,63,3151426,6178.7106900,0
1645378920000,0.0019610,0.0019610,0.0019600,0.0019600,1692123,1645379099999,3317.8747030,11,1313623,2576.0147030,0
1645379100000,0.0019600,0.0019620,0.0019590,0.0019600,6195455,1645379279999,12148.3892160,39,3612229,7085.9847530,0
1645379280000,0.0019600,0.0019610,0.0019580,0.0019590,6327662,1645379459999,12400.7668230,43,1932857,3788.4517340,0
1645379460000,0.0019590,0.0019610,0.0019580,0.0019600,3246921,1645379639999,6361.8138880,31,1337601,2621.8347490,0
1645379640000,0.0019600,0.0019620,0.0019590,0.0019620,4528455,1645379819999,8879.6470850,35,4353887,8537.6683730,0
1645379820000,0.0019620,0.0019630,0.0019600,0.0019600,9166769,1645379999999,17976.7914350,43,4562164,8951.7656350,0
1645380000000,0.0019610,0.0019610,0.0019570,0.0019580,20053036,1645380179999,39269.2560170,93,6643725,13010.1778640,0
1645380180000,0.0019580,0.0019590,0.0019570,0.0019580,4431751,1645380359999,8677.0424540,24,3773809,7389.2442230,0
1645380360000,0.0019590,0.0019600,0.0019570,0.0019590,5307716,1645380539999,10394.6512600,32,3756242,7358.1936970,0
1645380540000,0.0019600,0.0019600,0.0019570,0.0019580,4189872,1645380719999,8204.4973460,21,123335,241.6647120,0
1645380720000,0.0019590,0.0019650,0.0019580,0.0019630,6521418,1645380899999,12789.8138610,54,4324054,8479.4677920,0
1645380900000,0.0019650,0.0019650,0.0019630,0.0019630,4486439,1645381079999,8811.7072840,35,1988070,3906.4408430,0
1645381080000,0.0019650,0.0019650,0.0019630,0.0019640,1557719,1645381259999,3060.8109380,16,1488693,2925.2817450,0
1645381260000,0.0019640,0.0019650,0.0019640,0.0019640,474803,1645381439999,932.6357760,14,122684,241.0740600,0
1645381440000,0.0019650,0.0019650,0.0019640,0.0019650,1029389,1645381619999,2022.6179650,9,897969,1764.5090850,0
1645381620000,0.0019640,0.0019640,0.0019630,0.0019640,1947903,1645381799999,3825.3219010,15,1220908,2397.8633120,0
1645381800000,0.0019630,0.0019680,0.0019630,0.0019670,8175067,1645381979999,16073.4102250,44,6778029,13331.0246310,0
1645381980000,0.0019670,0.0019690,0.0019670,0.0019690,3168498,1645382159999,6235.8339070,27,1908300,3756.0323590,0
1645382160000,0.0019690,0.0019700,0.0019680,0.0019690,4513493,1645382339999,8889.5283220,30,4206196,8284.7011380,0
1645382340000,0.0019690,0.0019710,0.0019680,0.0019700,6385094,1645382519999,12576.4339790,78,2665926,5249.7244390,0
1645382520000,0.0019700,0.0019710,0.0019700,0.0019710,2399448,1645382699999,4729.1650060,20,2252446,4439.5710660,0
1645382700000,0.0019700,0.0019720,0.0019700,0.0019700,3717310,1645382879999,7326.3051310,75,1865486,3677.8465950,0
1645382880000,0.0019720,0.0019720,0.0019700,0.0019720,6329666,1645383059999,12475.4554550,161,1173228,2313.0519010,0
1645383060000,0.0019720,0.0019720,0.0019680,0.0019680,2599426,1645383239999,5120.5938270,21,393477,775.6830930,0
1645383240000,0.0019690,0.0019710,0.0019680,0.0019680,3485186,1645383419999,6864.9246830,36,1675426,3300.2721690,0
1645383420000,0.0019690,0.0019700,0.0019680,0.0019700,2898988,1645383599999,5706.6234370,22,517492,1019.4592400,0
1645383600000,0.0019690,0.0019690,0.0019680,0.0019680,5442415,1645383779999,10713.2332430,25,2560523,5041.6697870,0
1645383780000,0.0019680,0.0019690,0.0019670,0.0019670,877925,1645383959999,1727.7359010,10,57917,114.0385730,0
1645383960000,0.0019680,0.0019680,0.0019670,0.0019670,184547,1645384139999,363.0747520,6,70803,139.3403040,0
1645384140000,0.0019670,0.0019680,0.0019670,0.0019670,846473,1645384319999,1665.6322070,18,602185,1185.1000800,0
1645384320000,0.0019680,0.0019680,0.0019670,0.0019680,3447783,1645384499999,6782.0618060,15,8887,17.4896160,0
1645384500000,0.0019670,0.0019680,0.0019660,0.0019660,1988049,1645384679999,3910.5496300,14,877113,1725.9188880,0
1645384680000,0.0019650,0.0019660,0.0019650,0.0019650,606730,1645384859999,1192.3022530,10,77803,152.9606980,0
1645384860000,0.0019650,0.0019660,0.0019650,0.0019650,892566,1645385039999,1753.8947350,8,2545,5.0034700,0
1645385040000,0.0019660,0.0019670,0.0019660,0.0019670,1928045,1645385219999,3792.0006540,14,1887413,3712.1181420,0
1645385220000,0.0019670,0.0019680,0.0019670,0.0019670,510809,1645385399999,1005.0916010,5,330298,650.0264640,0
1645385400000,0.0019670,0.0019680,0.0019670,0.0019680,1965081,1645385579999,3866.0768820,13,762555,1500.7082400,0
1645385580000,0.0019670,0.0019680,0.0019670,0.0019680,1191856,1645385759999,2344.8392930,9,458541,902.4086880,0
1645385760000,0.0019670,0.0019670,0.0019670,0.0019670,1552663,1645385939999,3054.0881210,5,0,0.0000000,0
1645385940000,0.0019670,0.0019680,0.0019670,0.0019680,558417,1645386119999,1098.5426230,6,136384,268.4037120,0
1645386120000,0.0019670,0.0019680,0.0019670,0.0019680,132609,1645386299999,260.9523680,6,110465,217.3951200,0
1645386300000,0.0019680,0.0019690,0.0019670,0.0019690,4661279,1645386479999,9176.6037600,20,3518423,6927.4970860,0
1645386480000,0.0019690,0.0019700,0.0019680,0.0019700,2585359,1645386659999,5091.3016020,26,879733,1733.0232620,0
1645386660000,0.0019700,0.0019700,0.0019690,0.0019700,3592435,1645386839999,7075.8626950,23,2358180,4645.6146000,0
1645386840000,0.0019690,0.0019700,0.0019680,0.0019680,881468,1645387019999,1735.2776530,12,64370,126.8089000,0
1645387020000,0.0019680,0.0019690,0.0019660,0.0019670,2009686,1645387199999,3953.4761040,16,41096,80.9180240,0
1645387200000,0.0019670,0.0019690,0.0019670,0.0019670,2347128,1645387379999,4617.5949250,28,311488,613.1085340,0
1645387380000,0.0019670,0.0019670,0.0019660,0.0019660,5128511,1645387559999,10086.1099230,30,2153104,4235.1555680,0
1645387560000,0.0019660,0.0019670,0.0019660,0.0019670,470594,1645387739999,925.2157310,10,27927,54.9324090,0
1645387740000,0.0019670,0.0019680,0.0019670,0.0019670,3190690,1645387919999,6276.1315240,18,91170,179.3756840,0
1645387920000,0.0019670,0.0019680,0.0019670,0.0019680,1438561,1645388099999,2829.8844450,18,234958,462.3973440,0
1645388100000,0.0019680,0.0019680,0.0019650,0.0019660,6656288,1645388279999,13088.5264460,26,888210,1747.9733830,0
1645388280000,0.0019660,0.0019660,0.0019650,0.0019650,1006276,1645388459999,1978.0466100,14,231429,454.9894140,0
1645388460000,0.0019650,0.0019660,0.0019650,0.0019660,745125,1645388639999,1464.2809900,12,110365,216.9775900,0
1645388640000,0.0019650,0.0019660,0.0019650,0.0019660,2001015,1645388819999,3932.0568940,20,62419,122.7157540,0
1645388820000,0.0019660,0.0019660,0.0019650,0.0019650,5035985,1645388999999,9895.7862790,15,978760,1923.3391540,0
1645389000000,0.0019650,0.0019650,0.0019630,0.0019630,5115580,1645389179999,10044.2554190,23,217694,427.7307790,0
1645389180000,0.0019630,0.0019660,0.0019630,0.0019640,8084096,1645389359999,15881.9103330,41,5438119,10685.1421900,0
1645389360000,0.0019640,0.0019660,0.0019640,0.0019660,3081131,1645389539999,6051.4323660,10,44205,86.9070300,0
1645389540000,0.0019640,0.0019640,0.0019630,0.0019640,4870296,1645389719999,9560.8571980,26,332980,653.9727200,0
1645389720000,0.0019650,0.0019660,0.0019630,0.0019650,2342244,1645389899999,4602.9347220,19,1294815,2544.8894120,0
1645389900000,0.0019650,0.0019660,0.0019630,0.0019660,2552579,1645390079999,5015.1773770,32,1245254,2447.4819280,0
1645390080000,0.0019640,0.0019650,0.0019640,0.0019650,438180,1645390259999,860.6255710,5,40051,78.7002150,0
1645390260000,0.0019650,0.0019660,0.0019640,0.0019640,1145279,1645390439999,2250.0315410,14,378066,743.0597360,0
1645390440000,0.0019640,0.0019650,0.0019640,0.0019640,1683443,1645390619999,3307.5408110,18,1258759,2473.4614350,0
1645390620000,0.0019650,0.0019660,0.0019640,0.0019650,2179932,1645390799999,4283.2364140,19,1650428,3243.2905580,0
1645390800000,0.0019640,0.0019650,0.0019640,0.0019650,2515035,1645390979999,4939.8084720,21,279732,549.6733800,0
1645390980000,0.0019640,0.0019660,0.0019640,0.0019650,3926814,1645391159999,7718.3994690,24,3587580,7051.8048300,0
1645391160000,0.0019640,0.0019670,0.0019640,0.0019650,3814280,1645391339999,7499.3502930,23,2907772,5717.3720870,0
1645391340000,0.0019650,0.0019670,0.0019640,0.0019640,5584716,1645391519999,10974.1298540,30,2023295,3979.2875320,0
1645391520000,0.0019640,0.0019650,0.0019590,0.0019600,13316841,1645391699999,26118.5658350,137,310049,608.8950620,0
1645391700000,0.0019600,0.0019600,0.0019580,0.0019590,3684390,1645391879999,7217.6605230,44,1299875,2547.3544140,0
1645391880000,0.0019590,0.0019590,0.0019580,0.0019580,2055430,1645392059999,4025.0812900,41,1745024,3417.3063420,0
1645392060000,0.0019590,0.0019590,0.0019570,0.0019590,1924358,1645392239999,3766.9464580,24,656250,1285.1534880,0
1645392240000,0.0019590,0.0019600,0.0019580,0.0019580,5741538,1645392419999,11247.2471300,38,4341628,8506.2160410,0
1645392420000,0.0019590,0.0019590,0.0019520,0.0019560,27395691,1645392599999,53580.9834580,298,12666743,24773.1397780,0
1645392600000,0.0019550,0.0019580,0.0019540,0.0019580,13223558,1645392779999,25863.8646520,89,6235574,12198.9963060,0
1645392780000,0.0019570,0.0019580,0.0019550,0.0019570,7289863,1645392959999,14271.2007980,53,3294770,6450.9352560,0
1645392960000,0.0019560,0.0019570,0.0019520,0.0019550,16830406,1645393139999,32881.5573550,110,5300776,10361.3310160,0
1645393140000,0.0019550,0.0019570,0.0019550,0.0019570,3189023,1645393319999,6238.6302830,74,2623059,5131.8184600,0
1645393320000,0.0019550,0.0019570,0.0019550,0.0019570,8276476,1645393499999,16186.4708090,53,3028089,5925.8661730,0
1645393500000,0.0019570,0.0019580,0.0019560,0.0019570,5423323,1645393679999,10612.3669330,49,2507267,4907.1855170,0
1645393680000,0.0019570,0.0019570,0.0019550,0.0019560,1966282,1645393859999,3845.8792790,46,341003,667.1553690,0
1645393860000,0.0019550,0.0019570,0.0019550,0.0019550,493340,1645394039999,964.6522480,17,89342,174.7783720,0
1645394040000,0.0019550,0.0019570,0.0019550,0.0019570,524479,1645394219999,1026.2274240,9,458840,897.8418610,0
1645394220000,0.0019570,0.0019580,0.0019570,0.0019580,1422985,1645394399999,2785.6966750,16,1102195,2157.9106450,0
1645394400000,0.0019570,0.0019590,0.0019560,0.0019590,8267570,1645394579999,16188.0509830,48,6347611,12431.0056190,0
1645394580000,0.0019580,0.0019600,0.0019560,0.0019590,16368558,1645394759999,32044.4785990,73,7993824,15654.7514550,0
1645394760000,0.0019590,0.0019600,0.0019580,0.0019600,1095711,1645394939999,2146.3263550,26,680156,1332.5050810,0
1645394940000,0.0019590,0.0019610,0.0019590,0.0019610,819512,1645395119999,1606.3468730,20,612397,1200.5963260,0
1645395120000,0.0019600,0.0019620,0.0019600,0.0019620,1876607,1645395299999,3679.9194910,20,1639107,3214.4194910,0
1645395300000,0.0019610,0.0019610,0.0019610,0.0019610,283407,1645395479999,555.7611270,6,0,0.0000000,0
1645395480000,0.0019620,0.0019620,0.0019610,0.0019610,1787350,1645395659999,3505.5153250,17,521975,1024.1149500,0
1645395660000,0.0019600,0.0019610,0.0019600,0.0019610,289223,1645395839999,567.0154320,4,138352,271.3082720,0
1645395840000,0.0019610,0.0019620,0.0019600,0.0019620,4817453,1645396019999,9448.5533150,23,3079089,6041.0972610,0
1645396020000,0.0019620,0.0019620,0.0019620,0.0019620,930557,1645396199999,1825.7528340,6,930557,1825.7528340,0
1645396200000,0.0019610,0.0019640,0.0019610,0.0019640,2851381,1645396379999,5595.2875410,25,2563681,5031.1078410,0
1645396380000,0.0019640,0.0019640,0.0019630,0.0019640,778313,1645396559999,1528.1194350,11,291016,571.5554240,0
1645396560000,0.0019630,0.0019650,0.0019630,0.0019640,1445241,1645396739999,2837.1515620,17,77206,151.6832350,0
1645396740000,0.0019650,0.0019650,0.0019640,0.0019640,1758702,1645396919999,3454.8271980,15,736470,1447.1635500,0
1645396920000,0.0019640,0.0019670,0.0019640,0.0019670,3972998,1645397099999,7811.9452020,45,3071636,6040.3141680,0
1645397100000,0.0019670,0.0019700,0.0019670,0.0019690,4531808,1645397279999,8921.3378010,44,4083341,8038.4159570,0
1645397280000,0.0019690,0.0019720,0.0019680,0.0019690,16035958,1645397459999,31597.8262000,211,2414520,4759.2770580,0
1645397460000,0.0019690,0.0019730,0.0019670,0.0019690,31165549,1645397639999,61393.7964920,266,16333239,32182.0311690,0
1645397640000,0.0019680,0.0019710,0.0019680,0.0019690,9601609,1645397819999,18913.4236510,60,8135177,16026.6715340,0
1645397820000,0.0019690,0.0019720,0.0019690,0.0019710,12090233,1645397999999,23826.2358250,191,2289461,4512.4411820,0
1645398000000,0.0019700,0.0019720,0.0019670,0.0019690,15452679,1645398179999,30440.6581820,270,8964951,17662.0168370,0
1645398180000,0.0019680,0.0019680,0.0019630,0.0019630,8858225,1645398359999,17407.3334630,99,2521456,4958.1008760,0
1645398360000,0.0019640,0.0019670,0.0019640,0.0019660,2451478,1645398539999,4817.5041910,35,1550700,3047.5413070,0
1645398540000,0.0019660,0.0019660,0.0019620,0.0019630,15052037,1645398719999,29560.7954210,72,2645408,5198.1039200,0
1645398720000,0.0019630,0.0019630,0.0019610,0.0019630,907405,1645398899999,1780.3048260,26,337608,662.5763540,0
1645398900000,0.0019620,0.0019620,0.0019570,0.0019590,13419958,1645399079999,26291.7781730,149,5783074,11331.2665660,0
1645399080000,0.0019580,0.0019590,0.0019570,0.0019590,2229297,1645399259999,4365.7546630,29,917949,1798.2620910,0
1645399260000,0.0019590,0.0019610,0.0019580,0.0019600,4500658,1645399439999,8817.0639420,42,1996093,3911.5676660,0
1645399440000,0.0019610,0.0019620,0.0019600,0.0019610,2325798,1645399619999,4560.6611520,33,1148453,2252.6755120,0
1645399620000,0.0019620,0.0019640,0.0019610,0.0019640,3495266,1645399799999,6864.1492470,23,3490394,6854.5951630,0
1645399800000,0.0019640,0.0019660,0.0019640,0.0019650,11017572,1645399979999,21646.4474100,54,5361172,10534.7030600,0
1645399980000,0.0019650,0.0019700,0.0019650,0.0019690,5618601,1645400159999,11053.9351090,39,2359881,4644.1086970,0
1645400160000,0.0019690,0.0019710,0.0019680,0.0019690,5574335,1645400339999,10977.8718330,53,2871509,5657.3431160,0
1645400340000,0.0019690,0.0019760,0.0019680,0.0019760,20140343,1645400519999,39735.2950540,181,16417220,32395.5579030,0
1645400520000,0.0019740,0.0019760,0.0019710,0.0019720,7176576,1645400699999,14165.5809700,59,2522544,4981.6464770,0
1645400700000,0.0019720,0.0019790,0.0019700,0.0019760,27402134,1645400879999,54114.7025540,151,24019993,47435.6552730,0
1645400880000,0.0019760,0.0019800,0.0019750,0.0019780,9372018,1645401059999,18527.1126800,81,4151562,8207.8829800,0
1645401060000,0.0019780,0.0019780,0.0019740,0.0019750,6911245,1645401239999,13647.2140920,73,2012449,3975.5677630,0
1645401240000,0.0019750,0.0019760,0.0019710,0.0019740,15750174,1645401419999,31074.0366580,85,3994795,7886.2810700,0
1645401420000,0.0019740,0.0019750,0.0019710,0.0019710,6637553,1645401599999,13087.6811040,42,2943081,5804.9860680,0
