open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1671321600000,0.0082960,0.0083270,0.0082920,0.0083040,5003154,1671321779999,41558.8786370,179,2649322,22010.5641330,0
1671321780000,0.0083040,0.0083040,0.0082700,0.0082770,3028716,1671321959999,25080.6612250,108,1304057,10795.0923540,0
1671321960000,0.0082760,0.0082810,0.0082620,0.0082660,2608592,1671322139999,21564.2959140,74,1176448,9723.2311890,0
1671322140000,0.0082670,0.0082790,0.0082670,0.0082690,1692771,1671322319999,14000.4000900,78,1042573,8621.8250260,0
1671322320000,0.0082680,0.0082680,0.0082560,0.0082660,1868595,1671322499999,15438.5336530,68,1167487,9645.1943320,0
1671322500000,0.0082660,0.0082810,0.0082660,0.0082770,1785207,1671322679999,14769.6613090,64,1255540,10386.1296670,0
1671322680000,0.0082760,0.0082940,0.0082760,0.0082930,764261,1671322859999,6331.7188280,31,599593,4966.3892320,0
1671322860000,0.0082930,0.0082930,0.0082700,0.0082720,2311925,1671323039999,19141.0103490,68,816610,6755.6244020,0
1671323040000,0.0082710,0.0082760,0.0082590,0.0082600,2111601,1671323219999,17452.6219970,68,1285585,10624.6039980,0
1671323220000,0.0082630,0.0082710,0.0082590,0.0082710,940636,1671323399999,7772.2839630,37,419839,3469.1068370,0
1671323400000,0.0082700,0.0082700,0.0082610,0.0082610,880884,1671323579999,7280.8728340,29,189818,1568.7558250,0
1671323580000,0.0082600,0.0082640,0.0082600,0.0082640,393225,1671323759999,3248.4036990,15,361941,2989.9978590,0
1671323760000,0.0082660,0.0082660,0.0082490,0.0082540,1345419,1671323939999,11105.8540120,48,309705,2555.9444960,0
1671323940000,0.0082590,0.0082670,0.0082580,0.0082640,775441,1671324119999,6406.2651880,35,634627,5242.6725850,0
1671324120000,0.0082640,0.0082640,0.0082570,0.0082570,939150,1671324299999,7758.9607390,25,776866,6418.2594480,0
1671324300000,0.0082580,0.0082620,0.0082570,0.0082620,1081097,1671324479999,8928.5253050,36,636662,5258.1288310,0
1671324480000,0.0082620,0.0082620,0.0082570,0.0082570,48759,1671324659999,402.7458540,9,7624,62.9696660,0
1671324660000,0.0082560,0.0082650,0.0082530,0.0082620,1052202,1671324839999,8689.4286410,41,714804,5903.6013430,0
1671324840000,0.0082610,0.0082650,0.0082610,0.0082650,85121,1671325019999,703.4000350,8,85121,703.4000350,0
1671325020000,0.0082680,0.0082680,0.0082640,0.0082640,268062,1671325199999,2215.6568650,17,131782,1089.1833100,0
1671325200000,0.0082640,0.0082640,0.0082290,0.0082290,3462430,1671325379999,28545.7310660,120,680300,5608.7117550,0
1671325380000,0.0082300,0.0082510,0.0082300,0.0082460,1717700,1671325559999,14155.0556850,51,1148240,9460.0620400,0
1671325560000,0.0082460,0.0082480,0.0082400,0.0082410,1923832,1671325739999,15856.9128040,46,361577,2979.8484430,0
1671325740000,0.0082420,0.0082430,0.0082350,0.0082370,1178721,1671325919999,9710.5788370,39,396666,3267.6114360,0
1671325920000,0.0082370,0.0082370,0.0082250,0.0082290,1478267,1671326099999,12166.5948970,54,534618,4398.9914800,0
1671326100000,0.0082300,0.0082340,0.0082220,0.0082340,2605571,1671326279999,21435.7467950,60,1664047,13689.5012160,0
1671326280000,0.0082330,0.0082350,0.0082230,0.0082240,2767423,1671326459999,22777.9165380,72,962993,7926.2440340,0
1671326460000,0.0082240,0.0082280,0.0082240,0.0082280,2096883,1671326639999,17248.0989340,46,1438420,11831.5431880,0
1671326640000,0.0082260,0.0082280,0.0082110,0.0082160,2292623,1671326819999,18846.0597870,73,313895,2581.0121290,0
1671326820000,0.0082150,0.0082230,0.0082140,0.0082170,3152499,1671326999999,25909.5536940,69,1699057,13964.8404000,0
1671327000000,0.0082180,0.0082400,0.0082150,0.0082270,2571557,1671327179999,21162.5955640,88,1785964,14697.6003820,0
1671327180000,0.0082270,0.0082350,0.0082250,0.0082250,1952771,1671327359999,16065.4073980,43,910831,7494.2827470,0
1671327360000,0.0082260,0.0082280,0.0081970,0.0082060,4163616,1671327539999,34193.1702970,126,963007,7904.8897710,0
1671327540000,0.0082080,0.0082560,0.0082040,0.0082470,10486599,1671327719999,86249.4405070,255,7125749,58613.9371180,0
1671327720000,0.0082440,0.0084290,0.0082420,0.0083690,54560226,1671327899999,456082.3937930,1550,25200425,210311.9779950,0
1671327900000,0.0083670,0.0086780,0.0083350,0.0085710,114677986,1671328079999,976977.8336870,3351,62112091,527860.3064780,0
1671328080000,0.0085660,0.0087500,0.0084990,0.0086320,103512965,1671328259999,895112.4985950,3119,52622341,455068.3254880,0
1671328260000,0.0086230,0.0088970,0.0085900,0.0088130,105255355,1671328439999,921917.4841130,3695,56311926,493460.6682210,0
1671328440000,0.0088160,0.0088200,0.0087210,0.0087440,63573732,1671328619999,557411.5801960,1896,26601886,233315.4886410,0
1671328620000,0.0087380,0.0087590,0.0086520,0.0087180,49364965,1671328799999,429654.5430140,1424,27833062,242274.3707850,0
1671328800000,0.0087220,0.0087770,0.0086360,0.0087000,74506219,1671328979999,647688.4441560,2097,39296761,341628.1678120,0
1671328980000,0.0086990,0.0088560,0.0086960,0.0087880,56356513,1671329159999,494532.3841140,1891,30526266,268030.7570250,0
1671329160000,0.0087860,0.0090000,0.0087840,0.0089880,117910904,1671329339999,1051305.5890520,3723,70013806,624355.4151570,0
1671329340000,0.0089890,0.0090030,0.0088660,0.0089300,45289257,1671329519999,404196.7315800,1417,22931745,204653.0912340,0
1671329520000,0.0089280,0.0090220,0.0088930,0.0089430,55884642,1671329699999,500316.6495980,1808,27259249,244077.3330150,0
1671329700000,0.0089420,0.0089610,0.0088680,0.0089570,56528910,1671329879999,503564.3467160,1631,30814641,274535.3163150,0
1671329880000,0.0089570,0.0089880,0.0088640,0.0088900,50826872,1671330059999,453557.8090870,1476,25419983,226979.9755610,0
1671330060000,0.0088890,0.0088990,0.0088640,0.0088690,18983338,1671330239999,168795.6687630,478,10860412,96602.7282230,0
1671330240000,0.0088690,0.0088700,0.0087800,0.0087960,52459169,1671330419999,462443.4778740,1587,19361651,170662.8211770,0
1671330420000,0.0088000,0.0088510,0.0087830,0.0088000,27434685,1671330599999,241791.6634310,636,12695989,111930.7898880,0
1671330600000,0.0087950,0.0088220,0.0087320,0.0087960,100360643,1671330779999,881153.7948650,1946,63100756,554378.5118340,0
1671330780000,0.0087980,0.0088910,0.0087580,0.0087680,48739034,1671330959999,429856.8859640,1103,30450855,268886.0782910,0
1671330960000,0.0087750,0.0088630,0.0087660,0.0088490,21732896,1671331139999,191571.2679380,665,11498660,101281.2582150,0
1671331140000,0.0088490,0.0088500,0.0087680,0.0088020,28259173,1671331319999,248643.2767890,660,12293333,108142.0374390,0
1671331320000,0.0087990,0.0088270,0.0087920,0.0088240,15098811,1671331499999,133113.2489010,347,7761064,68433.4253680,0
1671331500000,0.0088230,0.0088230,0.0088020,0.0088180,13431156,1671331679999,118374.8306550,336,7246930,63871.5898460,0
1671331680000,0.0088150,0.0088180,0.0087770,0.0087940,14571702,1671331859999,128184.6712640,423,5161755,45399.4600170,0
1671331860000,0.0087940,0.0088150,0.0087830,0.0087910,9088757,1671332039999,79966.3258780,315,5423298,47720.8106380,0
1671332040000,0.0087900,0.0087950,0.0087510,0.0087660,17914320,1671332219999,157145.7699370,570,8668442,76029.0200680,0
1671332220000,0.0087630,0.0087650,0.0087240,0.0087460,11959088,1671332399999,104625.4944100,359,4682313,40973.8785410,0
1671332400000,0.0087460,0.0087460,0.0086570,0.0086650,75385491,1671332579999,654966.4114580,1637,34322354,298105.6280040,0
1671332580000,0.0086660,0.0086920,0.0086200,0.0086780,38873092,1671332759999,336622.6541380,954,17124027,148375.1837550,0
1671332760000,0.0086780,0.0086780,0.0086540,0.0086560,9596545,1671332939999,83182.0256590,300,4414662,38264.2365520,0
1671332940000,0.0086540,0.0086850,0.0086540,0.0086690,9217971,1671333119999,79941.9206040,243,6104797,52938.5638130,0
1671333120000,0.0086690,0.0086850,0.0086500,0.0086560,9387546,1671333299999,81395.9810980,211,5281165,45787.7871380,0
1671333300000,0.0086560,0.0086720,0.0086300,0.0086650,14399133,1671333479999,124589.4132220,383,6024954,52122.7200200,0
1671333480000,0.0086650,0.0086800,0.0086420,0.0086520,8448798,1671333659999,73171.1894390,231,4907473,42517.7343820,0
1671333660000,0.0086530,0.0086770,0.0086520,0.0086700,5644778,1671333839999,48905.7495370,172,2885349,24999.3875350,0
1671333840000,0.0086720,0.0086780,0.0086410,0.0086420,8183154,1671334019999,70813.5938120,249,3971866,34374.5359850,0
1671334020000,0.0086410,0.0086420,0.0085750,0.0086070,24678328,1671334199999,212335.7491110,848,10033296,86313.3512010,0
1671334200000,0.0086060,0.0086320,0.0086060,0.0086230,13884217,1671334379999,119666.4215540,300,7787058,67105.9854050,0
1671334380000,0.0086190,0.0086250,0.0086100,0.0086100,5573578,1671334559999,48027.9515630,175,3203530,27604.8184380,0
1671334560000,0.0086080,0.0086260,0.0086050,0.0086250,5049754,1671334739999,43502.4507790,175,3594114,30963.1129800,0
1671334740000,0.0086220,0.0086250,0.0086130,0.0086130,4732122,1671334919999,40787.6895960,148,2391444,20614.5686850,0
1671334920000,0.0086140,0.0086280,0.0085990,0.0086070,4384406,1671335099999,37740.6388170,165,1995566,17177.4115820,0
1671335100000,0.0086060,0.0086360,0.0086060,0.0086270,12113728,1671335279999,104451.6142950,326,5620686,48451.0128540,0
1671335280000,0.0086260,0.0086260,0.0086140,0.0086170,4898878,1671335459999,42226.1189540,124,2754700,23744.0643070,0
1671335460000,0.0086150,0.0086300,0.0086120,0.0086300,3320017,1671335639999,28615.5489020,92,1888172,16280.2322720,0
1671335640000,0.0086310,0.0086360,0.0086230,0.0086350,8065720,1671335819999,69597.7529460,204,4085992,35262.5310040,0
1671335820000,0.0086340,0.0086600,0.0086280,0.0086510,12029119,1671335999999,104000.8149870,353,8416277,72763.8108730,0
1671336000000,0.0086490,0.0086580,0.0085420,0.0085510,65605469,1671336179999,563956.4569460,1589,19517872,167731.9661110,0
1671336180000,0.0085510,0.0085810,0.0085480,0.0085700,23737733,1671336359999,203382.1327250,438,18553948,159004.3464840,0
1671336360000,0.0085690,0.0085860,0.0085640,0.0085750,6611381,1671336539999,56679.7121560,193,3607634,30923.0156200,0
1671336540000,0.0085750,0.0085980,0.0085740,0.0085950,9227028,1671336719999,79235.2199140,274,6128212,52631.9568700,0
1671336720000,0.0085940,0.0086120,0.0085890,0.0086100,8126324,1671336899999,69881.9009350,194,6489195,55802.7068750,0
1671336900000,0.0086100,0.0086160,0.0086040,0.0086040,6197447,1671337079999,53361.4353100,156,2889846,24881.3114050,0
1671337080000,0.0086030,0.0086040,0.0085880,0.0086010,6374729,1671337259999,54798.8041920,151,1645808,14146.8860510,0
1671337260000,0.0085980,0.0086770,0.0085910,0.0086340,21776355,1671337439999,188029.3778190,590,14673560,126707.8690800,0
1671337440000,0.0086350,0.0086370,0.0086120,0.0086140,4826938,1671337619999,41634.8379970,179,3604621,31094.5015050,0
1671337620000,0.0086160,0.0086640,0.0086160,0.0086490,12592625,1671337799999,108851.7936850,329,8383258,72464.6044850,0
1671337800000,0.0086480,0.0087160,0.0086480,0.0086620,30564741,1671337979999,265167.9832630,655,19070976,165467.0928700,0
1671337980000,0.0086620,0.0086980,0.0086430,0.0086720,18221245,1671338159999,157949.3088340,393,7837778,67960.6095870,0
1671338160000,0.0086730,0.0086930,0.0086690,0.0086870,8533725,1671338339999,74065.8138420,243,4902557,42544.9861050,0
1671338340000,0.0086870,0.0086870,0.0086630,0.0086760,7424579,1671338519999,64405.0598840,171,2815668,24430.9274550,0
1671338520000,0.0086730,0.0086900,0.0086730,0.0086880,4607302,1671338699999,39990.9203370,118,2750420,23871.1164030,0
1671338700000,0.0086870,0.0086870,0.0086690,0.0086810,5494379,1671338879999,47686.6183360,140,1481690,12858.4053920,0
1671338880000,0.0086810,0.0087190,0.0086810,0.0087160,11014243,1671339059999,95872.6518910,320,8110474,70595.9848900,0
1671339060000,0.0087170,0.0088130,0.0087100,0.0087790,30585074,1671339239999,268041.2173210,964,19799590,173396.3416580,0
1671339240000,0.0087810,0.0088320,0.0087510,0.0088180,28552229,1671339419999,250790.9090030,766,16994007,149255.8988470,0
1671339420000,0.0088140,0.0088620,0.0087960,0.0088590,34255887,1671339599999,302483.8112910,952,15455629,136525.2664650,0
1671339600000,0.0088610,0.0088610,0.0088040,0.0088090,25032092,1671339779999,220937.5152580,553,14278511,126013.1213860,0
1671339780000,0.0088100,0.0088190,0.0087950,0.0088080,19056388,1671339959999,167849.1398540,352,11992406,105635.4476040,0
1671339960000,0.0088090,0.0088120,0.0087820,0.0087930,17306038,1671340139999,152239.4644710,296,4895810,43075.4222540,0
1671340140000,0.0087930,0.0088030,0.0087890,0.0087950,10203896,1671340319999,89771.1137780,207,3992231,35120.0207210,0
1671340320000,0.0087960,0.0088360,0.0087950,0.0088360,11293888,1671340499999,99492.7439770,270,6544567,57690.0675570,0
1671340500000,0.0088370,0.0088500,0.0087980,0.0088180,18628514,1671340679999,164401.0821690,503,8861243,78183.8019910,0
1671340680000,0.0088170,0.0088320,0.0087900,0.0088030,13915790,1671340859999,122562.6807330,412,5500322,48429.9702880,0
1671340860000,0.0088020,0.0088280,0.0087990,0.0088070,6053447,1671341039999,53350.3358920,192,2245233,19782.3336980,0
1671341040000,0.0088090,0.0088110,0.0087750,0.0088060,8340324,1671341219999,73340.1833730,293,4587252,40334.8655500,0
1671341220000,0.0088010,0.0088160,0.0087810,0.0087860,7537250,1671341399999,66344.7423460,245,3541106,31177.1027530,0
1671341400000,0.0087810,0.0088290,0.0087810,0.0088150,15391303,1671341579999,135692.5572570,388,7837834,69085.7676950,0
1671341580000,0.0088150,0.0088240,0.0088050,0.0088150,10456858,1671341759999,92163.0277390,290,6898302,60793.8653740,0
1671341760000,0.0088130,0.0088170,0.0087840,0.0087910,9443973,1671341939999,83115.5191880,279,4725361,41585.3729870,0
1671341940000,0.0087910,0.0088140,0.0087570,0.0087980,21649175,1671342119999,190187.4058260,673,13340202,117188.5184890,0
1671342120000,0.0087990,0.0089230,0.0087940,0.0088840,33583983,1671342299999,297397.1006460,1158,18347100,162496.8483750,0
1671342300000,0.0088830,0.0089230,0.0088500,0.0088670,27348445,1671342479999,242859.5905210,909,12756606,113275.3056730,0
1671342480000,0.0088650,0.0088670,0.0088350,0.0088510,13495212,1671342659999,119429.3937800,408,6633100,58714.8922690,0
1671342660000,0.0088470,0.0088500,0.0088270,0.0088270,4950574,1671342839999,43763.1055810,172,3248398,28717.5288410,0
1671342840000,0.0088270,0.0088290,0.0088180,0.0088250,5384406,1671343019999,47510.9621010,174,2330534,20566.7921600,0
1671343020000,0.0088240,0.0088400,0.0088060,0.0088370,8517380,1671343199999,75127.2459050,288,5723698,50480.4335920,0
1671343200000,0.0088370,0.0088410,0.0087620,0.0087790,47847849,1671343379999,420528.3461980,937,23654075,207942.1409330,0
1671343380000,0.0087790,0.0087800,0.0087090,0.0087680,30024187,1671343559999,262838.4708980,799,13822422,120990.8101790,0
1671343560000,0.0087660,0.0087740,0.0087170,0.0087290,9632272,1671343739999,84274.6971370,274,2826106,24726.7412440,0
1671343740000,0.0087280,0.0087790,0.0087280,0.0087610,8719710,1671343919999,76363.0175490,280,4614939,40409.2716530,0
1671343920000,0.0087610,0.0087620,0.0087430,0.0087470,3234669,1671344099999,28313.3116730,103,673842,5898.0427320,0
1671344100000,0.0087470,0.0087550,0.0087400,0.0087440,4436840,1671344279999,38818.5052690,123,2003285,17528.6568840,0
1671344280000,0.0087450,0.0087580,0.0087390,0.0087570,3557838,1671344459999,31129.2423420,131,2031159,17771.1063450,0
1671344460000,0.0087570,0.0087690,0.0087420,0.0087440,13485060,1671344639999,118098.5702870,237,9156733,80204.0333800,0
1671344640000,0.0087420,0.0087440,0.0087280,0.0087380,5508104,1671344819999,48123.7468120,230,3616818,31597.2465700,0
1671344820000,0.0087380,0.0087390,0.0087020,0.0087360,9235940,1671344999999,80555.7271940,340,3553491,30999.2004740,0
1671345000000,0.0087370,0.0087580,0.0087370,0.0087440,7689925,1671345179999,67257.8850920,213,3568189,31205.4247740,0
1671345180000,0.0087400,0.0087400,0.0087160,0.0087280,4253138,1671345359999,37106.9979330,151,1887920,16473.6951920,0
1671345360000,0.0087260,0.0087260,0.0086870,0.0087210,14746362,1671345539999,128384.3746960,436,5974910,52013.3711080,0
1671345540000,0.0087230,0.0087280,0.0087120,0.0087150,2325857,1671345719999,20274.2353160,88,1555933,13563.6341910,0
1671345720000,0.0087170,0.0087320,0.0087140,0.0087140,2582153,1671345899999,22523.6806670,86,1759049,15346.7664080,0
1671345900000,0.0087150,0.0087440,0.0087150,0.0087420,4795542,1671346079999,41871.8360110,133,3826260,33408.9825360,0
1671346080000,0.0087420,0.0087590,0.0087270,0.0087490,7198246,1671346259999,62926.6039960,230,4849005,42385.8498790,0
1671346260000,0.0087510,0.0087920,0.0087450,0.0087670,11764606,1671346439999,103168.3333410,442,8502114,74551.3206870,0
1671346440000,0.0087690,0.0087770,0.0087610,0.0087610,5975097,1671346619999,52408.9096860,147,2858939,25077.6323990,0
1671346620000,0.0087610,0.0087790,0.0087610,0.0087730,6175948,1671346799999,54170.5093180,176,2385581,20922.8418710,0
1671346800000,0.0087730,0.0087850,0.0087720,0.0087750,6199244,1671346979999,54425.7184040,173,2527829,22193.8971240,0
1671346980000,0.0087760,0.0087980,0.0087760,0.0087900,5246990,1671347159999,46121.4114880,182,3540002,31114.7543340,0
1671347160000,0.0087890,0.0088100,0.0087770,0.0087990,10060423,1671347339999,88490.9745370,271,6073923,53442.2935940,0
1671347340000,0.0087990,0.0088160,0.0087850,0.0087960,13865430,1671347519999,122048.2388620,266,7060394,62155.0891650,0
1671347520000,0.0087970,0.0088120,0.0087850,0.0088050,9842269,1671347699999,86566.6812500,204,3496315,30766.6822260,0
1671347700000,0.0088030,0.0088030,0.0087910,0.0087950,5096628,1671347879999,44838.0511530,138,1880825,16546.3881630,0
1671347880000,0.0087950,0.0088000,0.0087860,0.0087940,5873210,1671348059999,51652.5606290,151,1245592,10952.6835120,0
1671348060000,0.0087960,0.0088040,0.0087870,0.0087870,5138559,1671348239999,45205.7393760,137,2363955,20796.1947040,0
1671348240000,0.0087890,0.0087960,0.0087670,0.0087700,8703194,1671348419999,76406.6990230,246,2152453,18895.5263540,0
1671348420000,0.0087720,0.0087760,0.0087520,0.0087630,5746941,1671348599999,50364.0579970,169,2035820,17844.8632940,0
1671348600000,0.0087640,0.0087800,0.0087430,0.0087570,8948642,1671348779999,78420.0045040,246,3917779,34337.3210530,0
1671348780000,0.0087530,0.0087940,0.0087520,0.0087820,9265903,1671348959999,81298.1087190,261,7631177,66968.8230400,0
1671348960000,0.0087810,0.0088020,0.0087800,0.0087950,7096711,1671349139999,62403.0938880,190,3663829,32212.5551950,0
1671349140000,0.0087960,0.0088100,0.0087920,0.0087930,9125521,1671349319999,80299.3440850,265,4754613,41839.7283580,0
1671349320000,0.0087960,0.0087980,0.0087850,0.0087890,4887279,1671349499999,42964.7714280,156,2409076,21177.6769930,0
1671349500000,0.0087900,0.0087950,0.0087620,0.0087780,8413806,1671349679999,73888.0556490,294,3331063,29264.7816990,0
1671349680000,0.0087790,0.0087850,0.0087570,0.0087700,11720308,1671349859999,102818.8112290,375,5679725,49826.9359510,0
1671349860000,0.0087710,0.0087960,0.0087640,0.0087920,6631874,1671350039999,58256.8576950,176,4967773,43647.9313590,0
