open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1671350040000,0.0087930,0.0087950,0.0087550,0.0087670,5253503,1671350219999,46088.9401130,188,1894863,16626.4080540,0
1671350220000,0.0087650,0.0087760,0.0087560,0.0087560,5809740,1671350399999,50917.5780800,158,3615435,31688.1133650,0
1671350400000,0.0087550,0.0087650,0.0087340,0.0087360,19827786,1671350579999,173483.5436070,448,9711277,84952.2248760,0
1671350580000,0.0087370,0.0087370,0.0087180,0.0087180,11022386,1671350759999,96222.6206290,312,5738265,50098.1712510,0
1671350760000,0.0087180,0.0087200,0.0087000,0.0087160,15340414,1671350939999,133631.0704370,368,8014125,69820.5746080,0
1671350940000,0.0087150,0.0087150,0.0086940,0.0086960,6673054,1671351119999,58106.4519520,196,2881010,25090.1770780,0
1671351120000,0.0086980,0.0087030,0.0086970,0.0087020,2763874,1671351299999,24047.1494830,119,2013311,17517.0922080,0
1671351300000,0.0087020,0.0087150,0.0086990,0.0087050,4517560,1671351479999,39338.0986570,148,2415697,21034.1309230,0
1671351480000,0.0087050,0.0087050,0.0086910,0.0086910,4668545,1671351659999,40608.5289420,124,1248601,10860.5966660,0
1671351660000,0.0086920,0.0087040,0.0086720,0.0086830,8002780,1671351839999,69538.0029090,299,3339058,29020.8391200,0
1671351840000,0.0086770,0.0087020,0.0086770,0.0086950,4669198,1671352019999,40594.5747320,137,2298805,19985.0321820,0
1671352020000,0.0086970,0.0086990,0.0086870,0.0086950,1953625,1671352199999,16985.1614510,76,931602,8098.9800600,0
1671352200000,0.0086950,0.0087160,0.0086940,0.0087110,6367481,1671352379999,55414.7130300,182,3387011,29478.4868600,0
1671352380000,0.0087110,0.0087150,0.0087020,0.0087020,3959615,1671352559999,34480.0252840,98,1745199,15196.5250150,0
1671352560000,0.0087020,0.0087020,0.0086680,0.0086900,6865915,1671352739999,59608.0584310,224,3102920,26936.1254530,0
1671352740000,0.0086900,0.0086960,0.0086770,0.0086800,4513989,1671352919999,39217.2680660,141,1655069,14377.0069460,0
1671352920000,0.0086800,0.0086820,0.0086650,0.0086740,8198322,1671353099999,71105.9954540,206,4699310,40756.1309160,0
1671353100000,0.0086740,0.0086750,0.0086580,0.0086660,5775809,1671353279999,50060.1407060,130,2369018,20529.6102590,0
1671353280000,0.0086650,0.0086650,0.0085990,0.0086010,34867366,1671353459999,300783.6230360,875,10059690,86772.5467240,0
1671353460000,0.0086030,0.0086210,0.0085680,0.0086140,29065541,1671353639999,250058.2805590,569,13626434,117232.4869120,0
1671353640000,0.0086140,0.0086180,0.0085450,0.0086020,27155978,1671353819999,233132.5307180,669,10111409,86816.0016260,0
1671353820000,0.0086040,0.0086120,0.0085780,0.0085930,12441839,1671353999999,106947.7187720,265,6398873,55001.5128170,0
1671354000000,0.0085950,0.0085950,0.0084530,0.0085030,37159244,1671354179999,316798.0619680,1105,14192915,121056.0076140,0
1671354180000,0.0085040,0.0085060,0.0083940,0.0084360,89550352,1671354359999,756850.7867210,1892,38879896,328589.2474920,0
1671354360000,0.0084360,0.0084800,0.0084340,0.0084590,16188697,1671354539999,136906.0585160,424,8467312,71577.8547450,0
1671354540000,0.0084580,0.0084750,0.0084460,0.0084510,10973272,1671354719999,92838.6718660,237,7158843,60566.7292130,0
1671354720000,0.0084510,0.0084510,0.0083670,0.0083840,23152688,1671354899999,194707.2393670,680,9305694,78256.1409790,0
1671354900000,0.0083850,0.0084300,0.0083750,0.0084140,21019455,1671355079999,176689.3138000,525,8891868,74766.8433260,0
1671355080000,0.0084160,0.0084270,0.0084030,0.0084090,11181721,1671355259999,94126.1616270,246,6373628,53652.3400920,0
1671355260000,0.0084100,0.0084260,0.0084070,0.0084150,6246188,1671355439999,52556.5446050,155,4455143,37486.7044720,0
1671355440000,0.0084140,0.0084370,0.0084110,0.0084250,11919645,1671355619999,100416.8331390,304,8581722,72301.0396330,0
1671355620000,0.0084240,0.0084250,0.0083760,0.0083930,15703716,1671355799999,131937.7780460,359,7391947,62114.3142880,0
1671355800000,0.0083940,0.0084160,0.0083890,0.0083910,11082702,1671355979999,93158.0595550,267,4514643,37943.8386070,0
1671355980000,0.0083910,0.0084420,0.0083890,0.0084180,17855368,1671356159999,150237.6101610,426,6651873,55950.6920550,0
1671356160000,0.0084180,0.0084190,0.0083830,0.0084110,10155192,1671356339999,85335.1903810,270,4080357,34292.5983940,0
1671356340000,0.0084120,0.0084200,0.0084100,0.0084160,6804868,1671356519999,57265.2631470,192,4081422,34348.8230440,0
1671356520000,0.0084180,0.0084460,0.0084130,0.0084440,12441659,1671356699999,104895.5983980,308,8135765,68617.7867700,0
1671356700000,0.0084430,0.0084470,0.0084210,0.0084220,8016645,1671356879999,67624.5395740,252,3252387,27440.6213830,0
1671356880000,0.0084250,0.0084250,0.0084010,0.0084170,6508655,1671357059999,54745.9239220,189,4482792,37703.4722390,0
1671357060000,0.0084140,0.0084150,0.0083820,0.0083980,7883365,1671357239999,66158.7146550,227,4217417,35393.9852620,0
1671357240000,0.0083960,0.0084200,0.0083860,0.0084160,8490684,1671357419999,71359.9586500,265,4614382,38786.0644910,0
1671357420000,0.0084150,0.0084250,0.0084040,0.0084250,6734538,1671357599999,56666.3021230,171,2943362,24766.8347280,0
1671357600000,0.0084230,0.0084510,0.0084220,0.0084260,15914164,1671357779999,134208.3147140,333,6913696,58313.9646560,0
1671357780000,0.0084260,0.0084300,0.0084180,0.0084260,4463283,1671357959999,37601.1639350,105,3184506,26829.3184990,0
1671357960000,0.0084250,0.0084370,0.0084230,0.0084370,5224303,1671358139999,44030.0732150,112,4136334,34860.1744580,0
1671358140000,0.0084370,0.0084430,0.0084290,0.0084400,5876550,1671358319999,49557.6641170,165,4617314,38938.3582900,0
1671358320000,0.0084410,0.0084550,0.0084320,0.0084380,9373104,1671358499999,79118.3662680,210,7479373,63134.3940920,0
1671358500000,0.0084380,0.0084450,0.0084060,0.0084250,14540135,1671358679999,122514.5884630,316,6956225,58621.8230850,0
1671358680000,0.0084240,0.0084370,0.0084200,0.0084290,6685089,1671358859999,56347.4868950,174,2500546,21082.0591970,0
1671358860000,0.0084290,0.0084490,0.0084270,0.0084350,7291177,1671359039999,61517.5479510,180,2285732,19282.1714330,0
1671359040000,0.0084340,0.0084340,0.0084140,0.0084240,4065141,1671359219999,34241.4260470,142,1377179,11596.8444430,0
1671359220000,0.0084240,0.0084370,0.0084170,0.0084350,8596978,1671359399999,72450.7938140,237,3966072,33432.8427840,0
1671359400000,0.0084340,0.0084350,0.0084130,0.0084170,8593637,1671359579999,72415.4439780,245,2455566,20698.0811410,0
1671359580000,0.0084170,0.0084260,0.0083960,0.0084160,17875792,1671359759999,150406.5118280,488,4981981,41915.8266150,0
1671359760000,0.0084170,0.0084210,0.0083970,0.0084110,9497609,1671359939999,79896.6654530,237,2693603,22655.8800700,0
1671359940000,0.0084130,0.0084410,0.0084130,0.0084270,8709683,1671360119999,73380.9761140,229,4054117,34166.4262510,0
1671360120000,0.0084280,0.0084320,0.0084190,0.0084290,5552207,1671360299999,46783.5703690,94,2787751,23489.1591080,0
1671360300000,0.0084280,0.0084340,0.0084250,0.0084270,3570131,1671360479999,30086.8527150,80,2163031,18229.1623360,0
1671360480000,0.0084290,0.0084440,0.0084280,0.0084440,8563259,1671360659999,72238.5515280,190,4300600,36274.8705030,0
1671360660000,0.0084450,0.0084560,0.0084360,0.0084390,8409013,1671360839999,71019.4490460,162,4202567,35489.1503210,0
1671360840000,0.0084400,0.0084470,0.0084180,0.0084290,12652696,1671361019999,106697.6575700,267,4820909,40661.0483500,0
1671361020000,0.0084290,0.0084340,0.0084210,0.0084290,4967156,1671361199999,41863.8829790,87,1813014,15280.8811290,0
1671361200000,0.0084290,0.0084560,0.0084290,0.0084550,12444594,1671361379999,105045.7863870,232,5055925,42689.0884730,0
1671361380000,0.0084550,0.0084780,0.0084390,0.0084650,9174655,1671361559999,77616.8269470,244,6842642,57890.5334530,0
1671361560000,0.0084660,0.0084800,0.0084640,0.0084800,11821136,1671361739999,100177.0483500,181,8145730,69028.5216910,0
1671361740000,0.0084790,0.0084820,0.0084690,0.0084810,12518709,1671361919999,106084.0261090,212,7696123,65213.7773070,0
1671361920000,0.0084800,0.0085170,0.0084800,0.0084920,22781562,1671362099999,193632.6685200,403,9649646,82002.0070840,0
1671362100000,0.0084920,0.0084970,0.0084890,0.0084920,14141227,1671362279999,120087.3208280,288,10156873,86252.7234820,0
1671362280000,0.0084910,0.0085240,0.0084900,0.0085160,9346643,1671362459999,79529.5902710,205,4846940,41225.1925110,0
1671362460000,0.0085170,0.0085220,0.0085030,0.0085030,6533770,1671362639999,55630.9235900,130,2448378,20848.5393740,0
1671362640000,0.0085030,0.0086430,0.0085030,0.0085660,81845210,1671362819999,702705.4225550,1769,40282327,345699.4059490,0
1671362820000,0.0085660,0.0085740,0.0085200,0.0085410,20087192,1671362999999,171562.6690060,469,6794049,58055.7543960,0
1671363000000,0.0085410,0.0085470,0.0085070,0.0085340,17096230,1671363179999,145772.4835170,385,8940789,76251.8879830,0
1671363180000,0.0085330,0.0085500,0.0085330,0.0085490,5311600,1671363359999,45384.0890660,125,4514803,38576.5727590,0
1671363360000,0.0085500,0.0085860,0.0085500,0.0085790,10462953,1671363539999,89688.2925450,278,5486116,47024.5677290,0
1671363540000,0.0085780,0.0085870,0.0085650,0.0085810,6568185,1671363719999,56321.6055200,229,3612714,30984.6196110,0
1671363720000,0.0085820,0.0085920,0.0085750,0.0085920,5543469,1671363899999,47563.3004370,163,1797723,15428.0075280,0
1671363900000,0.0085900,0.0086010,0.0085580,0.0085630,17053506,1671364079999,146311.6970750,384,7610613,65298.2771520,0
1671364080000,0.0085610,0.0085770,0.0085470,0.0085770,9551501,1671364259999,81735.8429910,247,4246029,36338.5409300,0
1671364260000,0.0085780,0.0085800,0.0085450,0.0085470,5431978,1671364439999,46506.9053600,158,1073205,9191.1088310,0
1671364440000,0.0085470,0.0085630,0.0085470,0.0085480,1968910,1671364619999,16844.4195440,84,838577,7173.4279960,0
1671364620000,0.0085490,0.0085560,0.0085480,0.0085520,3679550,1671364799999,31466.4690360,82,2322938,19865.5097190,0
1671364800000,0.0085530,0.0085800,0.0085290,0.0085340,24999892,1671364979999,213942.5767000,485,9942022,85083.0321870,0
1671364980000,0.0085350,0.0085440,0.0085280,0.0085350,8776583,1671365159999,74915.3974550,152,3481608,29714.8752930,0
1671365160000,0.0085360,0.0085560,0.0085360,0.0085380,6701928,1671365339999,57257.9983470,141,3715696,31738.0514200,0
1671365340000,0.0085370,0.0085370,0.0084780,0.0084940,23633194,1671365519999,201182.8287830,523,6254186,53244.9655820,0
1671365520000,0.0084950,0.0085160,0.0084770,0.0085160,20879130,1671365699999,177457.5243670,443,6511908,55339.5202080,0
1671365700000,0.0085160,0.0085190,0.0084890,0.0085120,10837134,1671365879999,92192.0460100,260,4437209,37741.1624150,0
1671365880000,0.0085130,0.0085160,0.0085030,0.0085150,4387950,1671366059999,37345.7612660,116,2373445,20202.3317700,0
1671366060000,0.0085150,0.0085150,0.0085050,0.0085060,1816829,1671366239999,15463.3431410,38,439901,3742.3246160,0
1671366240000,0.0085060,0.0085080,0.0084920,0.0085010,1526714,1671366419999,12981.4397690,64,441223,3751.3615120,0
1671366420000,0.0085030,0.0085100,0.0084980,0.0085070,2900866,1671366599999,24670.7981420,68,1334834,11353.5067760,0
1671366600000,0.0085080,0.0085170,0.0085080,0.0085160,5916789,1671366779999,50365.9762730,110,4331039,36867.5674590,0
1671366780000,0.0085150,0.0085150,0.0085040,0.0085070,2894786,1671366959999,24630.5199540,68,883263,7513.1335200,0
1671366960000,0.0085070,0.0085080,0.0084950,0.0085070,5755742,1671367139999,48941.5177420,115,1405978,11955.8486370,0
1671367140000,0.0085010,0.0085060,0.0084960,0.0085020,3472452,1671367319999,29523.2333510,82,1564544,13302.2848510,0
1671367320000,0.0085020,0.0085150,0.0084990,0.0085140,3896212,1671367499999,33140.6575350,90,2774785,23605.8672370,0
1671367500000,0.0085120,0.0085430,0.0085110,0.0085310,10044229,1671367679999,85675.0693980,233,5782023,49309.2448040,0
1671367680000,0.0085310,0.0085370,0.0085160,0.0085190,7612520,1671367859999,64920.9891850,180,4969346,42383.6182790,0
1671367860000,0.0085180,0.0085300,0.0085090,0.0085130,6960040,1671368039999,59295.8696770,139,3658373,31179.5603550,0
1671368040000,0.0085160,0.0085220,0.0085080,0.0085120,3275293,1671368219999,27886.6132120,62,1607587,13685.5930070,0
1671368220000,0.0085120,0.0085130,0.0085070,0.0085110,2077486,1671368399999,17680.8773650,47,1619518,13784.1763190,0
1671368400000,0.0085120,0.0085280,0.0085110,0.0085240,9793368,1671368579999,83461.7600750,180,5451754,46454.4734620,0
1671368580000,0.0085230,0.0085420,0.0085230,0.0085260,6472468,1671368759999,55220.0508020,156,4690047,40010.6540740,0
1671368760000,0.0085260,0.0085390,0.0085110,0.0085290,17278673,1671368939999,147272.6351010,421,11016842,93893.1821880,0
1671368940000,0.0085290,0.0085440,0.0085180,0.0085390,29246318,1671369119999,249510.4158410,600,15338951,130837.4921840,0
1671369120000,0.0085390,0.0085590,0.0085350,0.0085570,28577878,1671369299999,244266.8180860,603,16210506,138551.3256170,0
1671369300000,0.0085580,0.0085580,0.0085210,0.0085210,13831870,1671369479999,118015.2677170,324,7665653,65403.1703840,0
1671369480000,0.0085210,0.0085210,0.0085130,0.0085140,4721697,1671369659999,40211.6658150,110,2065361,17587.9735900,0
1671369660000,0.0085130,0.0085170,0.0085040,0.0085130,4028528,1671369839999,34283.0444010,119,1442135,12272.6878950,0
1671369840000,0.0085140,0.0085140,0.0085030,0.0085090,4211072,1671370019999,35830.5111170,128,1692319,14397.2268040,0
1671370020000,0.0085080,0.0085090,0.0084860,0.0084880,6898969,1671370199999,58622.9791110,187,1191846,10126.5284840,0
1671370200000,0.0084860,0.0085070,0.0084860,0.0085020,4855904,1671370379999,41279.3906850,120,2257643,19184.6339220,0
1671370380000,0.0085020,0.0085020,0.0084130,0.0084140,22638820,1671370559999,191500.2229360,598,5259817,44456.8544220,0
1671370560000,0.0084140,0.0084720,0.0084140,0.0084590,25301179,1671370739999,213760.3965710,462,11564855,97651.3561750,0
1671370740000,0.0084580,0.0084690,0.0084570,0.0084570,7853127,1671370919999,66472.9253930,162,3881584,32858.2910010,0
1671370920000,0.0084570,0.0084710,0.0084560,0.0084700,3121706,1671371099999,26413.9196140,93,1624675,13745.5959350,0
1671371100000,0.0084700,0.0084760,0.0084590,0.0084680,3762059,1671371279999,31857.3357540,116,2052992,17381.5441020,0
1671371280000,0.0084690,0.0084690,0.0084410,0.0084500,5761696,1671371459999,48703.6242580,153,1813027,15327.5712820,0
1671371460000,0.0084510,0.0084850,0.0084490,0.0084710,9325204,1671371639999,78927.3492820,213,6320319,53482.5859360,0
1671371640000,0.0084710,0.0084790,0.0084630,0.0084690,2572428,1671371819999,21792.1960130,73,1764523,14948.6103930,0
1671371820000,0.0084640,0.0084670,0.0084620,0.0084650,2059196,1671371999999,17429.7042210,54,833014,7050.0225510,0
1671372000000,0.0084650,0.0085290,0.0084650,0.0084880,27265626,1671372179999,231687.1642230,578,17442739,148181.8988240,0
1671372180000,0.0084870,0.0084870,0.0084710,0.0084830,3531438,1671372359999,29938.2110760,98,1338168,11341.4194100,0
1671372360000,0.0084860,0.0084950,0.0084810,0.0084940,3175625,1671372539999,26956.1092290,71,1830137,15537.0538540,0
1671372540000,0.0084940,0.0085010,0.0084910,0.0084990,2760644,1671372719999,23454.3537180,83,1712943,14554.3459500,0
1671372720000,0.0084980,0.0085000,0.0084890,0.0084960,1908141,1671372899999,16207.8469450,56,964530,8192.8136110,0
1671372900000,0.0084970,0.0085120,0.0084970,0.0085100,5113212,1671373079999,43483.8770920,126,4172296,35483.5671230,0
1671373080000,0.0085100,0.0085180,0.0085040,0.0085160,5646753,1671373259999,48060.7994210,117,4004806,34083.8384880,0
1671373260000,0.0085160,0.0085160,0.0084820,0.0084820,10098298,1671373439999,85882.1670070,228,3744103,31839.4080810,0
1671373440000,0.0084840,0.0085010,0.0084630,0.0084990,13005642,1671373619999,110255.5823470,323,7269054,61621.6018080,0
1671373620000,0.0084970,0.0084980,0.0084780,0.0084950,4031188,1671373799999,34227.7541520,102,1043817,8864.7420500,0
1671373800000,0.0084970,0.0085050,0.0084890,0.0084930,7762856,1671373979999,65989.5424730,158,2193636,18644.7154810,0
1671373980000,0.0084930,0.0084950,0.0084890,0.0084910,1674008,1671374159999,14214.7086690,52,651269,5530.4026130,0
1671374160000,0.0084890,0.0084920,0.0084730,0.0084900,5694480,1671374339999,48301.8707000,180,3190257,27058.6324670,0
1671374340000,0.0084900,0.0084990,0.0084900,0.0084910,3737561,1671374519999,31743.3766960,115,2600731,22086.0059460,0
1671374520000,0.0084920,0.0084960,0.0084880,0.0084890,2787502,1671374699999,23673.0047200,57,1244012,10564.1083760,0
1671374700000,0.0084890,0.0084980,0.0084890,0.0084900,1713457,1671374879999,14554.8910290,84,787971,6693.1566010,0
1671374880000,0.0084890,0.0084920,0.0084810,0.0084850,3927187,1671375059999,33330.7883500,97,658660,5590.7361110,0
1671375060000,0.0084860,0.0084920,0.0084750,0.0084760,3097123,1671375239999,26277.3762060,75,1548768,13142.9630750,0
1671375240000,0.0084760,0.0084970,0.0084670,0.0084970,2775969,1671375419999,23548.6603320,106,1582191,13422.1796540,0
1671375420000,0.0084980,0.0085010,0.0084970,0.0084990,3483690,1671375599999,29604.1457810,63,1551029,13182.0879480,0
1671375600000,0.0084980,0.0085290,0.0084980,0.0085260,20148525,1671375779999,171577.8114870,399,13833787,117789.7874190,0
1671375780000,0.0085250,0.0085290,0.0085120,0.0085130,3967403,1671375959999,33801.6564630,124,2163201,18431.0629280,0
1671375960000,0.0085110,0.0085170,0.0085080,0.0085150,3733389,1671376139999,31774.8575190,111,1376024,11713.3914060,0
1671376140000,0.0085160,0.0085320,0.0085150,0.0085260,11105230,1671376319999,94652.7395720,244,5542952,47235.1495880,0
1671376320000,0.0085270,0.0085290,0.0085090,0.0085180,3465810,1671376499999,29518.6031100,85,1077446,9179.7396100,0
1671376500000,0.0085170,0.0085290,0.0085110,0.0085220,4572345,1671376679999,38948.9913120,139,3495381,29773.4106320,0
1671376680000,0.0085250,0.0085370,0.0085230,0.0085290,7809369,1671376859999,66607.1126630,199,4292419,36615.6824720,0
1671376860000,0.0085290,0.0085540,0.0085240,0.0085530,12776834,1671377039999,109057.9408080,275,8403791,71748.5619300,0
1671377040000,0.0085520,0.0085520,0.0085210,0.0085260,7267214,1671377219999,62007.5758400,202,2734168,23331.1508880,0
1671377220000,0.0085270,0.0085300,0.0085080,0.0085080,11545407,1671377399999,98404.5744450,231,3224004,27479.7331750,0
1671377400000,0.0085090,0.0085240,0.0085070,0.0085090,3980395,1671377579999,33890.1674920,130,1450792,12353.1969560,0
1671377580000,0.0085090,0.0085150,0.0085050,0.0085140,3823828,1671377759999,32545.0798080,109,2499677,21275.6168570,0
1671377760000,0.0085150,0.0085220,0.0085010,0.0085020,6040059,1671377939999,51396.1262420,137,2233153,19006.7071600,0
1671377940000,0.0085010,0.0085040,0.0084700,0.0084920,12074010,1671378119999,102527.6402370,293,5785305,49133.8813400,0
1671378120000,0.0084910,0.0085000,0.0084910,0.0084910,4471690,1671378299999,37988.9185890,96,3115924,26471.8351120,0
1671378300000,0.0084910,0.0085000,0.0084900,0.0084950,2564909,1671378479999,21783.6662170,50,2209904,18767.7488450,0
1671378480000,0.0084940,0.0085000,0.0084910,0.0084990,1996905,1671378659999,16965.0851640,41,1634609,13886.5226410,0
1671378660000,0.0085000,0.0085020,0.0084870,0.0084880,1919000,1671378839999,16304.4530710,54,1025176,8708.7781120,0
