open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1671378840000,0.0084870,0.0084900,0.0084740,0.0084890,4252622,1671379019999,36071.3052970,93,3982389,33779.4791690,0
1671379020000,0.0084870,0.0084870,0.0084690,0.0084690,12248937,1671379199999,103882.1695740,175,2115952,17944.2960800,0
1671379200000,0.0084690,0.0084930,0.0084590,0.0084770,16311110,1671379379999,138291.0278650,295,8195979,69499.5829820,0
1671379380000,0.0084780,0.0084830,0.0084770,0.0084800,3447173,1671379559999,29231.1155150,72,2061775,17483.6390380,0
1671379560000,0.0084800,0.0084800,0.0084780,0.0084790,2454816,1671379739999,20813.2052460,41,1551647,13155.4399790,0
1671379740000,0.0084790,0.0084930,0.0084790,0.0084890,5127660,1671379919999,43518.2785070,100,4443159,37708.3144050,0
1671379920000,0.0084890,0.0085070,0.0084890,0.0085040,3256847,1671380099999,27682.9217910,85,1827862,15535.6198380,0
1671380100000,0.0085030,0.0085090,0.0084990,0.0085030,4192286,1671380279999,35658.8928070,69,2428862,20661.4955120,0
1671380280000,0.0085060,0.0085100,0.0084940,0.0084980,3295745,1671380459999,28025.0788560,84,1033350,8787.2076530,0
1671380460000,0.0084980,0.0085020,0.0084930,0.0084930,1503124,1671380639999,12772.5558670,50,519163,4411.2586250,0
1671380640000,0.0084940,0.0085120,0.0084940,0.0085110,3115097,1671380819999,26498.2572990,80,1923805,16367.1461130,0
1671380820000,0.0085110,0.0085430,0.0085110,0.0085340,10795124,1671380999999,92075.5080330,234,7267524,61971.9340920,0
1671381000000,0.0085330,0.0085490,0.0085190,0.0085260,16535320,1671381179999,141120.5622280,347,7190771,61377.4451650,0
1671381180000,0.0085250,0.0085300,0.0085230,0.0085280,2194843,1671381359999,18716.4371170,49,596293,5083.9444210,0
1671381360000,0.0085270,0.0085360,0.0085260,0.0085330,3441817,1671381539999,29369.4888950,84,1317664,11242.9082110,0
1671381540000,0.0085350,0.0085350,0.0085150,0.0085200,3920106,1671381719999,33411.9661270,88,705400,6014.6952460,0
1671381720000,0.0085220,0.0085400,0.0085180,0.0085340,4397263,1671381899999,37511.2171930,115,2790934,23810.0918350,0
1671381900000,0.0085310,0.0085400,0.0085120,0.0085190,3760547,1671382079999,32056.4945210,90,1266001,10801.0571390,0
1671382080000,0.0085220,0.0085370,0.0085190,0.0085290,3018115,1671382259999,25726.3872740,91,2010439,17137.2224510,0
1671382260000,0.0085280,0.0085280,0.0085100,0.0085220,7201323,1671382439999,61329.8205960,177,2522321,21481.1287740,0
1671382440000,0.0085220,0.0085340,0.0085220,0.0085300,3250226,1671382619999,27715.8511780,78,1697969,14476.0690650,0
1671382620000,0.0085310,0.0085320,0.0085210,0.0085280,2233710,1671382799999,19046.5537090,56,501122,4273.8272610,0
1671382800000,0.0085290,0.0085680,0.0085290,0.0085610,20465119,1671382979999,175005.7706970,443,12064842,103148.9575150,0
1671382980000,0.0085610,0.0085620,0.0085500,0.0085510,7929001,1671383159999,67825.5016610,181,3168390,27101.6670630,0
1671383160000,0.0085520,0.0085560,0.0085360,0.0085370,6153289,1671383339999,52586.0071980,176,2005757,17141.1464140,0
1671383340000,0.0085380,0.0085400,0.0085260,0.0085260,4399537,1671383519999,37530.6489910,84,1369101,11678.6279430,0
1671383520000,0.0085270,0.0085270,0.0085150,0.0085260,7450817,1671383699999,63490.3755100,145,2360328,20113.4860830,0
1671383700000,0.0085250,0.0085250,0.0085080,0.0085100,5353030,1671383879999,45577.8644370,112,1854745,15796.0304410,0
1671383880000,0.0085080,0.0085200,0.0084900,0.0085150,5887523,1671384059999,50053.1625980,187,2766310,23522.9648810,0
1671384060000,0.0085140,0.0085150,0.0085080,0.0085130,2572179,1671384239999,21893.4729530,53,1163537,9903.9683480,0
1671384240000,0.0085130,0.0085160,0.0085120,0.0085150,962038,1671384419999,8190.6972030,32,891870,7593.2203810,0
1671384420000,0.0085160,0.0085160,0.0085110,0.0085130,1612577,1671384599999,13728.0256900,37,417511,3554.5536430,0
1671384600000,0.0085130,0.0085440,0.0085130,0.0085340,9624349,1671384779999,82142.8283570,239,6073083,51826.0141630,0
1671384780000,0.0085340,0.0085430,0.0085330,0.0085410,2266139,1671384959999,19347.7464460,66,1146735,9790.1757010,0
1671384960000,0.0085410,0.0085460,0.0085370,0.0085400,1887827,1671385139999,16123.9182100,48,859981,7346.0263800,0
1671385140000,0.0085390,0.0085430,0.0085380,0.0085400,1691064,1671385319999,14443.6728730,56,1254446,10714.6780970,0
1671385320000,0.0085400,0.0085420,0.0085380,0.0085410,1109407,1671385499999,9474.0457620,32,436007,3723.3618060,0
1671385500000,0.0085400,0.0085400,0.0085100,0.0085240,7051983,1671385679999,60097.6733590,179,2257862,19233.4992260,0
1671385680000,0.0085250,0.0085330,0.0085150,0.0085260,3742672,1671385859999,31908.9168620,96,802659,6844.7080310,0
1671385860000,0.0085280,0.0085350,0.0085210,0.0085270,3373889,1671386039999,28773.8980890,87,911552,7774.7550200,0
1671386040000,0.0085250,0.0085330,0.0085220,0.0085320,2543362,1671386219999,21685.4973520,59,1203369,10261.7293470,0
1671386220000,0.0085320,0.0085590,0.0085320,0.0085520,8053146,1671386399999,68835.6890010,226,4004203,34235.3253430,0
1671386400000,0.0085510,0.0086080,0.0085510,0.0085920,20447989,1671386579999,175486.5661970,537,11822957,101461.0867100,0
1671386580000,0.0085930,0.0086200,0.0085660,0.0085790,17372442,1671386759999,149241.1248640,468,9683482,83219.4823510,0
1671386760000,0.0085840,0.0085970,0.0085670,0.0085690,11786117,1671386939999,101103.1121470,290,6993967,59996.9023100,0
1671386940000,0.0085700,0.0085950,0.0085700,0.0085930,9490453,1671387119999,81451.3020020,228,6127067,52585.3740230,0
1671387120000,0.0085940,0.0086070,0.0085860,0.0085920,12126246,1671387299999,104258.8527040,264,5983245,51444.2987350,0
1671387300000,0.0085940,0.0086070,0.0085740,0.0085890,12723908,1671387479999,109324.1785710,293,7184815,61736.9781350,0
1671387480000,0.0085880,0.0085880,0.0085720,0.0085800,3623225,1671387659999,31080.5152280,134,1286226,11033.5650380,0
1671387660000,0.0085780,0.0085780,0.0085550,0.0085580,7328423,1671387839999,62760.9920880,175,1750673,14989.1214440,0
1671387840000,0.0085580,0.0085640,0.0085430,0.0085560,4101062,1671388019999,35089.7883560,112,1134676,9706.9325760,0
1671388020000,0.0085540,0.0085560,0.0085440,0.0085490,3889164,1671388199999,33251.2206670,92,1172792,10028.8664930,0
1671388200000,0.0085510,0.0085650,0.0085510,0.0085550,3095441,1671388379999,26488.1811750,89,1724478,14755.0048080,0
1671388380000,0.0085560,0.0085650,0.0085520,0.0085570,1389861,1671388559999,11892.7177490,57,890828,7622.0165710,0
1671388560000,0.0085580,0.0085580,0.0085330,0.0085400,7048767,1671388739999,60212.0956230,173,2015076,17215.2813220,0
1671388740000,0.0085390,0.0085400,0.0085330,0.0085330,2862429,1671388919999,24430.3576400,72,926180,7905.9110780,0
1671388920000,0.0085330,0.0085450,0.0085330,0.0085420,2393800,1671389099999,20438.8128120,41,1776690,15169.7632940,0
1671389100000,0.0085450,0.0085490,0.0085420,0.0085460,2984085,1671389279999,25500.5160980,62,1394549,11915.1818890,0
1671389280000,0.0085450,0.0085450,0.0085120,0.0085170,14477259,1671389459999,123471.0357320,294,3416398,29142.9259930,0
1671389460000,0.0085170,0.0085200,0.0084730,0.0084800,23348557,1671389639999,198397.9204290,588,10465852,88945.9250690,0
1671389640000,0.0084770,0.0085150,0.0084760,0.0085150,13546490,1671389819999,115070.3997120,302,7282653,61851.5807850,0
1671389820000,0.0085130,0.0085130,0.0084970,0.0085110,2283254,1671389999999,19420.3343320,64,1567210,13328.6642940,0
1671390000000,0.0085130,0.0085330,0.0085060,0.0085320,5727744,1671390179999,48798.9819590,183,2822696,24049.5419570,0
1671390180000,0.0085250,0.0085300,0.0085110,0.0085120,1821930,1671390359999,15523.1340140,63,562428,4792.6514390,0
1671390360000,0.0085170,0.0085200,0.0085020,0.0085040,1465931,1671390539999,12473.2960030,53,433561,3688.7509950,0
1671390540000,0.0085040,0.0085160,0.0085040,0.0085050,2154976,1671390719999,18338.8123970,52,1346335,11455.6576370,0
1671390720000,0.0085060,0.0085070,0.0084840,0.0084840,3469905,1671390899999,29488.3179610,101,1371965,11653.4416340,0
1671390900000,0.0084830,0.0085080,0.0084770,0.0085070,3348759,1671391079999,28443.2578680,112,2051623,17427.7915780,0
1671391080000,0.0085050,0.0085190,0.0085020,0.0085170,1663487,1671391259999,14154.4225470,69,871446,7414.0544600,0
1671391260000,0.0085140,0.0085320,0.0085120,0.0085320,2239028,1671391439999,19079.9902790,74,1554456,13246.1611800,0
1671391440000,0.0085280,0.0085330,0.0085260,0.0085310,2493165,1671391619999,21265.0700040,64,1296939,11060.8689020,0
1671391620000,0.0085290,0.0085440,0.0085250,0.0085280,5170380,1671391799999,44126.1705250,149,3001996,25622.1458520,0
1671391800000,0.0085260,0.0085400,0.0085240,0.0085300,2504801,1671391979999,21374.2630530,65,1304734,11134.0534420,0
1671391980000,0.0085320,0.0085390,0.0085270,0.0085370,1644427,1671392159999,14032.1022750,47,718677,6131.8447010,0
1671392160000,0.0085350,0.0085350,0.0085250,0.0085250,2959559,1671392339999,25243.1306760,55,569009,4852.6162020,0
1671392340000,0.0085260,0.0085310,0.0085260,0.0085300,768214,1671392519999,6552.2203320,29,308430,2630.5289270,0
1671392520000,0.0085300,0.0085520,0.0085280,0.0085520,1807267,1671392699999,15429.8433790,64,1610166,13747.5008200,0
1671392700000,0.0085500,0.0085500,0.0085260,0.0085260,3691940,1671392879999,31529.6938870,86,1351320,11544.9536860,0
1671392880000,0.0085280,0.0085390,0.0085280,0.0085360,1276125,1671393059999,10891.1546880,39,361342,3083.8501140,0
1671393060000,0.0085350,0.0085470,0.0085350,0.0085440,1460646,1671393239999,12475.4571130,37,733441,6262.5019030,0
1671393240000,0.0085450,0.0085500,0.0085440,0.0085450,1592926,1671393419999,13614.0233800,49,855479,7311.7099250,0
1671393420000,0.0085440,0.0085520,0.0085440,0.0085490,344073,1671393599999,2941.7385160,19,230098,1967.2968640,0
1671393600000,0.0085500,0.0086030,0.0085450,0.0085810,18674307,1671393779999,160156.9491250,528,10327428,88571.2407410,0
1671393780000,0.0085850,0.0085960,0.0085730,0.0085740,7721530,1671393959999,66279.5868320,187,2069829,17775.3846670,0
1671393960000,0.0085800,0.0085950,0.0085760,0.0085840,5960807,1671394139999,51169.7149610,117,4663311,40033.0316010,0
1671394140000,0.0085840,0.0085860,0.0085720,0.0085740,4487880,1671394319999,38516.9930000,101,1483160,12728.3658300,0
1671394320000,0.0085730,0.0085760,0.0085660,0.0085690,2474549,1671394499999,21208.7328950,61,564532,4837.9699050,0
1671394500000,0.0085700,0.0085840,0.0085680,0.0085790,4331120,1671394679999,37164.0812550,96,2380828,20429.5123720,0
1671394680000,0.0085780,0.0085830,0.0085770,0.0085770,1921515,1671394859999,16485.1830090,60,1248821,10714.2258580,0
1671394860000,0.0085770,0.0085800,0.0085650,0.0085670,1307142,1671395039999,11202.5899590,43,379872,3254.6189380,0
1671395040000,0.0085670,0.0085750,0.0085600,0.0085740,2591967,1671395219999,22204.9946810,79,1530776,13112.2272180,0
1671395220000,0.0085760,0.0085780,0.0085690,0.0085720,722763,1671395399999,6198.2035120,29,299020,2564.4178910,0
1671395400000,0.0085730,0.0085780,0.0085620,0.0085630,2035912,1671395579999,17454.0133560,60,672800,5768.3900050,0
1671395580000,0.0085640,0.0085690,0.0085490,0.0085650,4545615,1671395759999,38897.7006170,132,1459433,12486.6599850,0
1671395760000,0.0085660,0.0085700,0.0085620,0.0085650,2686722,1671395939999,23013.9951300,59,1831298,15685.9060180,0
1671395940000,0.0085660,0.0085660,0.0085580,0.0085590,3077136,1671396119999,26344.3530770,68,1468709,12573.3922930,0
1671396120000,0.0085590,0.0085780,0.0085570,0.0085770,3220379,1671396299999,27594.8800420,60,2417528,20716.5862230,0
1671396300000,0.0085760,0.0085850,0.0085670,0.0085740,3773950,1671396479999,32367.9424970,115,1893421,16241.0335450,0
1671396480000,0.0085740,0.0085780,0.0085680,0.0085720,1316612,1671396659999,11288.0144870,38,262762,2252.9344700,0
1671396660000,0.0085750,0.0086930,0.0085750,0.0086600,45581026,1671396839999,394184.2373850,1166,29766250,257232.4988640,0
1671396840000,0.0086630,0.0086630,0.0086080,0.0086140,16815955,1671397019999,145086.5492880,365,8295026,71549.4737120,0
1671397020000,0.0086150,0.0086360,0.0086140,0.0086250,4441275,1671397199999,38302.5962430,198,2018111,17402.3015540,0
1671397200000,0.0086290,0.0086290,0.0085800,0.0086070,24316045,1671397379999,209041.6048510,437,12111019,104066.8682640,0
1671397380000,0.0086080,0.0086100,0.0085750,0.0086000,5922753,1671397559999,50895.4855880,170,3116675,26783.8695330,0
1671397560000,0.0086010,0.0086140,0.0085950,0.0085980,8340076,1671397739999,71779.8656730,189,5182065,44605.2042970,0
1671397740000,0.0085980,0.0086190,0.0085950,0.0086180,3980623,1671397919999,34247.8789850,94,2567084,22089.2833120,0
1671397920000,0.0086190,0.0086270,0.0086090,0.0086180,4717329,1671398099999,40656.6069120,120,3086993,26608.3501480,0
1671398100000,0.0086170,0.0086210,0.0085820,0.0085940,8901531,1671398279999,76573.7244890,201,3864763,33222.8193060,0
1671398280000,0.0085960,0.0085970,0.0085770,0.0085850,4741098,1671398459999,40700.8319560,136,954998,8200.9030400,0
1671398460000,0.0085870,0.0085990,0.0085760,0.0085920,3283228,1671398639999,28191.3052200,85,903326,7759.8400320,0
1671398640000,0.0085890,0.0086020,0.0085890,0.0085900,1077526,1671398819999,9264.3932050,57,629593,5413.2673160,0
1671398820000,0.0085950,0.0086070,0.0085880,0.0085960,1837398,1671398999999,15796.2126180,64,440908,3791.0787790,0
1671399000000,0.0085960,0.0085970,0.0085040,0.0085400,34627036,1671399179999,295807.9739690,873,12311215,105093.7169260,0
1671399180000,0.0085410,0.0085580,0.0085250,0.0085440,15136937,1671399359999,129273.8421950,340,6930204,59190.8293070,0
1671399360000,0.0085490,0.0085510,0.0085270,0.0085440,5041008,1671399539999,43047.0984200,157,2503847,21389.0180190,0
1671399540000,0.0085430,0.0085500,0.0085390,0.0085410,1541438,1671399719999,13171.6055630,69,1140864,9748.3362650,0
1671399720000,0.0085420,0.0085520,0.0085400,0.0085460,3553994,1671399899999,30374.4267690,75,1620728,13852.7033840,0
1671399900000,0.0085460,0.0085480,0.0085340,0.0085460,5112822,1671400079999,43668.4662440,105,1938408,16559.7596990,0
1671400080000,0.0085450,0.0085550,0.0085440,0.0085540,3220799,1671400259999,27529.2829680,76,1519315,12989.3451170,0
1671400260000,0.0085540,0.0085560,0.0085520,0.0085550,1545899,1671400439999,13223.3898160,35,1171049,10016.7259570,0
1671400440000,0.0085560,0.0085630,0.0085510,0.0085590,2056227,1671400619999,17593.7204160,57,1773272,15173.8658540,0
1671400620000,0.0085590,0.0085650,0.0085470,0.0085510,4589445,1671400799999,39269.7837990,172,2792842,23896.4925180,0
1671400800000,0.0085530,0.0085740,0.0085530,0.0085600,6371657,1671400979999,54578.1617040,132,2374010,20330.0834570,0
1671400980000,0.0085610,0.0085680,0.0085610,0.0085640,1828484,1671401159999,15659.1808240,38,1371328,11744.7578770,0
1671401160000,0.0085650,0.0085770,0.0085630,0.0085730,699585,1671401339999,5994.5736180,53,386074,3308.3435670,0
1671401340000,0.0085730,0.0085820,0.0085730,0.0085820,3316830,1671401519999,28450.8586050,87,2358065,20228.2953710,0
1671401520000,0.0085820,0.0085840,0.0085730,0.0085800,4829420,1671401699999,41425.5403370,85,1494846,12825.1754550,0
1671401700000,0.0085810,0.0085840,0.0085720,0.0085760,2631246,1671401879999,22571.7849100,91,1030271,8837.3746540,0
1671401880000,0.0085770,0.0085850,0.0085770,0.0085820,1712490,1671402059999,14695.6688880,58,1291030,11078.6638680,0
1671402060000,0.0085810,0.0086230,0.0085800,0.0086220,4734339,1671402239999,40715.4076050,195,3056337,26276.9944520,0
1671402240000,0.0086230,0.0086240,0.0085940,0.0086120,10505500,1671402419999,90470.1230750,237,6029233,51913.7555070,0
1671402420000,0.0086130,0.0086270,0.0086050,0.0086120,8942924,1671402599999,77063.6095660,204,3174149,27358.6133220,0
1671402600000,0.0086130,0.0086140,0.0086010,0.0086120,5863747,1671402779999,50468.4589320,158,3332886,28683.8780420,0
1671402780000,0.0086120,0.0086330,0.0086110,0.0086330,7246821,1671402959999,62482.8611290,152,3832772,33047.6251280,0
1671402960000,0.0086320,0.0086520,0.0086100,0.0086200,15913457,1671403139999,137284.6805660,354,8321757,71802.3404960,0
1671403140000,0.0086240,0.0086340,0.0086110,0.0086130,3750220,1671403319999,32335.0717750,113,1711736,14758.6898200,0
1671403320000,0.0086120,0.0086150,0.0086050,0.0086070,1785749,1671403499999,15375.3219330,48,274603,2364.5336180,0
1671403500000,0.0086080,0.0086210,0.0085770,0.0085780,4085974,1671403679999,35172.4949030,156,979423,8430.6614470,0
1671403680000,0.0085780,0.0085980,0.0085600,0.0085950,20192300,1671403859999,173150.7269390,332,10893999,93422.7776780,0
1671403860000,0.0085930,0.0086280,0.0085770,0.0086070,8158984,1671404039999,70170.4454400,222,3912976,33655.0045250,0
1671404040000,0.0086070,0.0086220,0.0085890,0.0085960,3597246,1671404219999,30953.9026710,100,1864828,16041.1716490,0
1671404220000,0.0085960,0.0086040,0.0085910,0.0085960,3729091,1671404399999,32065.2465090,88,2341130,20130.8764370,0
1671404400000,0.0085970,0.0086350,0.0085910,0.0086320,8131167,1671404579999,70007.4669870,217,5051241,43516.3814750,0
1671404580000,0.0086320,0.0086490,0.0086170,0.0086400,8622897,1671404759999,74488.4152720,224,5569659,48117.8566630,0
1671404760000,0.0086380,0.0086410,0.0086140,0.0086150,4384215,1671404939999,37821.6767530,136,2600788,22435.4705560,0
1671404940000,0.0086140,0.0086290,0.0086140,0.0086280,1583909,1671405119999,13656.8614530,54,1006536,8679.1083520,0
1671405120000,0.0086280,0.0086530,0.0086240,0.0086340,5626136,1671405299999,48594.7078900,155,3857901,33314.8207370,0
1671405300000,0.0086340,0.0086440,0.0086100,0.0086120,3545829,1671405479999,30592.2472230,137,1728415,14913.7326780,0
1671405480000,0.0086130,0.0086230,0.0086080,0.0086210,2109382,1671405659999,18173.3813850,63,916817,7898.7157390,0
1671405660000,0.0086210,0.0086210,0.0086040,0.0086190,1831275,1671405839999,15771.1055430,58,905079,7792.6687760,0
1671405840000,0.0086190,0.0086190,0.0086050,0.0086050,2608398,1671406019999,22461.8993290,64,1099166,9463.8643400,0
1671406020000,0.0086040,0.0086110,0.0085950,0.0086040,2482338,1671406199999,21357.6229960,77,1198660,10314.8678540,0
1671406200000,0.0086080,0.0086200,0.0085960,0.0086150,5291513,1671406379999,45560.2294790,128,3334194,28703.9159830,0
1671406380000,0.0086120,0.0086120,0.0085760,0.0085840,6671917,1671406559999,57342.3578520,179,2568421,22059.5110470,0
1671406560000,0.0085810,0.0085930,0.0085750,0.0085920,2796316,1671406739999,24000.1091240,84,2080003,17853.6934860,0
1671406740000,0.0085900,0.0086000,0.0085890,0.0085930,2504613,1671406919999,21521.9033850,62,1337533,11493.1697790,0
1671406920000,0.0085920,0.0085960,0.0085810,0.0085830,1631606,1671407099999,14012.9375460,32,536354,4605.3552670,0
1671407100000,0.0085830,0.0085930,0.0085770,0.0085820,2260093,1671407279999,19404.6168090,54,881525,7568.0783810,0
1671407280000,0.0085750,0.0085820,0.0085730,0.0085730,1875221,1671407459999,16081.9532940,72,1099401,9428.7830170,0
1671407460000,0.0085750,0.0085760,0.0085630,0.0085640,3625345,1671407639999,31066.2064360,142,382559,3277.1211170,0
1671407640000,0.0085640,0.0085650,0.0085300,0.0085340,8746681,1671407819999,74725.1414640,293,2887384,24656.3370830,0
1671407820000,0.0085350,0.0085590,0.0085330,0.0085560,2854152,1671407999999,24389.2689100,84,2240860,19150.4916590,0
